       MER     betaTX    betaRCV     length
 50.840270   0.160000   0.135000      109
 52.012814   0.160000   0.139000      109
 53.103260   0.160000   0.143000      109
 54.014401   0.160000   0.147000      109
 54.644463   0.160000   0.151000      109
 54.934158   0.160000   0.155000      109
 54.902732   0.160000   0.159000      109
 54.633392   0.160000   0.163000      109
 54.224719   0.160000   0.167000      109
 53.753991   0.160000   0.171000      109
 53.267364   0.160000   0.175000      109
 52.785194   0.160000   0.179000      109
 52.310578   0.160000   0.183000      109
 51.836518   0.160000   0.187000      109
 51.351222   0.160000   0.191000      109
 50.842088   0.160000   0.195000      109
 50.298755   0.160000   0.199000      109
 50.679916   0.161000   0.134000      109
 51.904586   0.161000   0.138000      109
 53.053357   0.161000   0.142000      109
 54.018645   0.161000   0.146000      109
 54.682968   0.161000   0.150000      109
 54.975857   0.161000   0.154000      109
 54.920321   0.161000   0.158000      109
 54.614977   0.161000   0.162000      109
 54.173589   0.161000   0.166000      109
 53.682246   0.161000   0.170000      109
 53.190457   0.161000   0.174000      109
 52.719051   0.161000   0.178000      109
 52.270292   0.161000   0.182000      109
 51.835542   0.161000   0.186000      109
 51.400504   0.161000   0.190000      109
 50.949085   0.161000   0.194000      109
 50.466564   0.161000   0.198000      109
 50.478974   0.162000   0.133000      109
 51.755532   0.162000   0.137000      109
 52.967759   0.162000   0.141000      109
 53.999039   0.162000   0.145000      109
 54.713985   0.162000   0.149000      109
 55.025087   0.162000   0.153000      109
 54.954269   0.162000   0.157000      109
 54.614977   0.162000   0.161000      109
 54.137947   0.162000   0.165000      109
 53.619857   0.162000   0.169000      109
 53.114751   0.162000   0.173000      109
 52.644770   0.162000   0.177000      109
 52.212137   0.162000   0.181000      109
 51.807487   0.162000   0.185000      109
 51.415063   0.162000   0.189000      109
 51.016308   0.162000   0.193000      109
 50.592880   0.162000   0.197000      109
 50.236342   0.163000   0.132000      109
 51.561784   0.163000   0.136000      109
 52.839456   0.163000   0.140000      109
 53.946479   0.163000   0.144000      109
 54.728912   0.163000   0.148000      109
 55.076069   0.163000   0.152000      109
 55.002051   0.163000   0.156000      109
 54.633392   0.163000   0.160000      109
 54.119671   0.163000   0.164000      109
 53.570271   0.163000   0.168000      109
 53.045091   0.163000   0.172000      109
 52.568343   0.163000   0.176000      109
 52.142810   0.163000   0.180000      109
 51.759076   0.163000   0.184000      109
 51.400803   0.163000   0.188000      109
 51.048012   0.163000   0.192000      109
 50.679731   0.163000   0.196000      109
 50.276710   0.163000   0.200000      109
 51.321227   0.164000   0.135000      109
 52.662729   0.164000   0.139000      109
 53.851909   0.164000   0.143000      109
 54.717860   0.164000   0.147000      109
 55.121293   0.164000   0.151000      109
 55.059712   0.164000   0.155000      109
 54.669141   0.164000   0.159000      109
 54.119671   0.164000   0.163000      109
 53.535928   0.164000   0.167000      109
 52.985253   0.164000   0.171000      109
 52.494741   0.164000   0.175000      109
 52.068212   0.164000   0.179000      109
 51.696676   0.164000   0.183000      109
 51.363873   0.164000   0.187000      109
 51.049301   0.164000   0.191000      109
 50.730425   0.164000   0.195000      109
 50.385023   0.164000   0.199000      109
 51.033741   0.165000   0.134000      109
 52.433808   0.165000   0.138000      109
 53.707179   0.165000   0.142000      109
 54.670160   0.165000   0.146000      109
 55.151501   0.165000   0.150000      109
 55.121707   0.165000   0.154000      109
 54.719998   0.165000   0.158000      109
 54.137947   0.165000   0.162000      109
 53.518379   0.165000   0.166000      109
 52.938072   0.165000   0.170000      109
 52.427965   0.165000   0.174000      109
 51.993370   0.165000   0.178000      109
 51.626054   0.165000   0.182000      109
 51.310280   0.165000   0.186000      109
 51.025723   0.165000   0.190000      109
 50.749251   0.165000   0.194000      109
 50.456755   0.165000   0.198000      109
 50.701195   0.166000   0.133000      109
 52.151341   0.166000   0.137000      109
 53.505994   0.166000   0.141000      109
 54.575193   0.166000   0.145000      109
 55.155884   0.166000   0.149000      109
 55.180734   0.166000   0.153000      109
 54.782464   0.166000   0.157000      109
 54.173589   0.166000   0.161000      109
 53.518379   0.166000   0.165000      109
 52.905557   0.166000   0.169000      109
 52.371136   0.166000   0.173000      109
 51.922439   0.166000   0.177000      109
 51.552248   0.166000   0.181000      109
 51.245625   0.166000   0.185000      109
 50.982900   0.166000   0.189000      109
 50.741122   0.166000   0.193000      109
 50.495346   0.166000   0.197000      109
 50.327206   0.167000   0.132000      109
 51.816553   0.167000   0.136000      109
 53.244744   0.167000   0.140000      109
 54.423507   0.167000   0.144000      109
 55.122597   0.167000   0.148000      109
 55.227662   0.167000   0.152000      109
 54.851604   0.167000   0.156000      109
 54.224719   0.167000   0.160000      109
 53.535928   0.167000   0.164000      109
 52.888987   0.167000   0.168000      109
 52.326601   0.167000   0.172000      109
 51.858764   0.167000   0.176000      109
 51.479530   0.167000   0.180000      109
 51.174927   0.167000   0.184000      109
 50.926229   0.167000   0.188000      109
 50.711225   0.167000   0.192000      109
 50.505021   0.167000   0.196000      109
 50.281338   0.167000   0.200000      109
 51.433056   0.168000   0.135000      109
 52.923014   0.168000   0.139000      109
 54.208028   0.168000   0.143000      109
 55.039673   0.168000   0.147000      109
 55.251631   0.168000   0.151000      109
 54.920867   0.168000   0.155000      109
 54.288385   0.168000   0.159000      109
 53.570271   0.168000   0.163000      109
 52.888987   0.168000   0.167000      109
 52.296027   0.168000   0.171000      109
 51.804959   0.168000   0.175000      109
 51.411428   0.168000   0.179000      109
 51.102548   0.168000   0.183000      109
 50.860685   0.168000   0.187000      109
 50.664714   0.168000   0.191000      109
 50.490470   0.168000   0.195000      109
 50.311430   0.168000   0.199000      109
 51.006354   0.169000   0.134000      109
 52.543604   0.169000   0.138000      109
 53.925105   0.169000   0.142000      109
 54.896302   0.169000   0.146000      109
 55.240468   0.169000   0.150000      109
 54.981957   0.169000   0.154000      109
 54.360411   0.169000   0.158000      109
 53.619857   0.169000   0.162000      109
 52.905557   0.169000   0.166000      109
 52.280481   0.169000   0.170000      109
 51.762994   0.169000   0.174000      109
 51.350781   0.169000   0.178000      109
 51.032175   0.169000   0.182000      109
 50.790694   0.169000   0.186000      109
 50.606481   0.169000   0.190000      109
 50.456543   0.169000   0.194000      109
 50.314938   0.169000   0.198000      109
 50.543188   0.170000   0.133000      109
 52.112081   0.170000   0.137000      109
 53.575065   0.170000   0.141000      109
 54.684286   0.170000   0.145000      109
 55.181521   0.170000   0.149000      109
 55.024840   0.170000   0.153000      109
 54.435232   0.170000   0.157000      109
 53.682246   0.170000   0.161000      109
 52.938072   0.170000   0.165000      109
 52.280481   0.170000   0.169000      109
 51.734271   0.170000   0.173000      109
 51.299815   0.170000   0.177000      109
 50.966853   0.170000   0.181000      109
 50.720090   0.170000   0.185000      109
 50.540995   0.170000   0.189000      109
 50.408000   0.170000   0.193000      109
 50.296328   0.170000   0.197000      109
 50.050840   0.171000   0.132000      109
 51.635973   0.171000   0.136000      109
 53.162107   0.171000   0.140000      109
 54.399317   0.171000   0.144000      109
 55.062922   0.171000   0.148000      109
 55.037999   0.171000   0.152000      109
 54.505745   0.171000   0.156000      109
 53.753991   0.171000   0.160000      109
 52.985253   0.171000   0.164000      109
 52.296027   0.171000   0.168000      109
 51.719690   0.171000   0.172000      109
 51.260210   0.171000   0.176000      109
 50.909037   0.171000   0.180000      109
 50.652111   0.171000   0.184000      109
 50.472219   0.171000   0.188000      109
 50.349317   0.171000   0.192000      109
 50.260157   0.171000   0.196000      109
 50.178058   0.171000   0.200000      109
 51.123843   0.172000   0.135000      109
 52.693581   0.172000   0.139000      109
 54.041680   0.172000   0.143000      109
 54.875132   0.172000   0.147000      109
 55.009059   0.172000   0.151000      109
 54.563250   0.172000   0.155000      109
 53.830492   0.172000   0.159000      109
 53.045091   0.172000   0.163000      109
 52.326601   0.172000   0.167000      109
 51.719690   0.172000   0.171000      109
 51.233167   0.172000   0.175000      109
 50.860654   0.172000   0.179000      109
 50.589431   0.172000   0.183000      109
 50.403576   0.172000   0.187000      109
 50.284564   0.172000   0.191000      109
 50.210853   0.172000   0.195000      109
 50.157298   0.172000   0.199000      109
 50.584423   0.173000   0.134000      109
 52.178861   0.173000   0.138000      109
 53.616142   0.173000   0.142000      109
 54.612419   0.173000   0.146000      109
 54.925836   0.173000   0.150000      109
 54.597558   0.173000   0.154000      109
 53.905855   0.173000   0.158000      109
 53.114751   0.173000   0.162000      109
 52.371136   0.173000   0.166000      109
 51.734271   0.173000   0.170000      109
 51.219456   0.173000   0.174000      109
 50.823164   0.173000   0.178000      109
 50.534211   0.173000   0.182000      109
 50.337955   0.173000   0.186000      109
 50.217338   0.173000   0.190000      109
 50.152560   0.173000   0.194000      109
 50.120308   0.173000   0.198000      109
 50.025963   0.174000   0.133000      109
 51.628153   0.174000   0.137000      109
 53.131070   0.174000   0.141000      109
 54.273819   0.174000   0.145000      109
 54.777752   0.174000   0.149000      109
 54.597386   0.174000   0.153000      109
 53.972803   0.174000   0.157000      109
 53.190457   0.174000   0.161000      109
 52.427965   0.174000   0.165000      109
 51.762994   0.174000   0.169000      109
 51.219456   0.174000   0.173000      109
 50.797612   0.174000   0.177000      109
 50.488149   0.174000   0.181000      109
 50.277749   0.174000   0.185000      109
 50.150746   0.174000   0.189000      109
 50.089033   0.174000   0.193000      109
 50.071250   0.174000   0.197000      109
 51.051476   0.175000   0.136000      109
 52.597073   0.175000   0.140000      109
 53.863256   0.175000   0.144000      109
 54.557344   0.175000   0.148000      109
 54.551106   0.175000   0.152000      109
 54.022690   0.175000   0.156000      109
 53.267364   0.175000   0.160000      109
 52.494741   0.175000   0.164000      109
 51.804959   0.175000   0.168000      109
 51.233167   0.175000   0.172000      109
 50.784672   0.175000   0.176000      109
 50.452536   0.175000   0.180000      109
 50.224892   0.175000   0.184000      109
 50.087413   0.175000   0.188000      109
 50.023590   0.175000   0.192000      109
 50.014006   0.175000   0.196000      109
 50.035291   0.175000   0.200000      109
 50.457961   0.176000   0.135000      109
 52.025581   0.176000   0.139000      109
 53.388762   0.176000   0.143000      109
 54.261479   0.176000   0.147000      109
 54.447857   0.176000   0.151000      109
 54.045714   0.176000   0.155000      109
 53.339463   0.176000   0.159000      109
 52.568343   0.176000   0.163000      109
 51.858764   0.176000   0.167000      109
 51.260210   0.176000   0.171000      109
 50.784672   0.176000   0.175000      109
 50.428299   0.176000   0.179000      109
 50.180907   0.176000   0.183000      109
 50.029511   0.176000   0.187000      109
 51.427665   0.177000   0.138000      109
 52.861096   0.177000   0.142000      109
 53.891859   0.177000   0.146000      109
 54.278894   0.177000   0.150000      109
 54.031394   0.177000   0.154000      109
 53.399551   0.177000   0.158000      109
 52.644770   0.177000   0.162000      109
 51.922439   0.177000   0.166000      109
 51.299815   0.177000   0.170000      109
 50.797612   0.177000   0.174000      109
 50.416033   0.177000   0.178000      109
 50.146957   0.177000   0.182000      109
 50.813263   0.178000   0.137000      109
 52.292186   0.178000   0.141000      109
 53.454652   0.178000   0.145000      109
 54.038862   0.178000   0.149000      109
 53.969357   0.178000   0.153000      109
 53.439321   0.178000   0.157000      109
 52.719051   0.178000   0.161000      109
 51.993370   0.178000   0.165000      109
 51.350781   0.178000   0.169000      109
 50.823164   0.178000   0.173000      109
 50.416033   0.178000   0.177000      109
 50.123876   0.178000   0.181000      109
 50.190784   0.179000   0.136000      109
 51.693786   0.179000   0.140000      109
 52.959373   0.179000   0.144000      109
 53.726651   0.179000   0.148000      109
 53.850392   0.179000   0.152000      109
 53.449648   0.179000   0.156000      109
 52.785194   0.179000   0.160000      109
 52.068212   0.179000   0.164000      109
 51.411428   0.179000   0.168000      109
 50.860654   0.179000   0.172000      109
 50.428299   0.179000   0.176000      109
 50.112203   0.179000   0.180000      109
 51.076556   0.180000   0.139000      109
 52.417389   0.180000   0.143000      109
 53.345540   0.180000   0.147000      109
 53.667610   0.180000   0.151000      109
 53.421106   0.180000   0.155000      109
 52.836211   0.180000   0.159000      109
 52.142810   0.180000   0.163000      109
 51.479530   0.180000   0.167000      109
 50.909037   0.180000   0.171000      109
 50.452536   0.180000   0.175000      109
 50.112203   0.180000   0.179000      109
 50.449572   0.181000   0.138000      109
 51.840487   0.181000   0.142000      109
 52.902572   0.181000   0.146000      109
 53.417425   0.181000   0.150000      109
 53.344731   0.181000   0.154000      109
 52.864278   0.181000   0.158000      109
 52.212137   0.181000   0.162000      109
 51.552248   0.181000   0.166000      109
 50.966853   0.181000   0.170000      109
 50.488149   0.181000   0.174000      109
 50.123876   0.181000   0.178000      109
 51.239761   0.182000   0.141000      109
 52.407390   0.182000   0.145000      109
 53.100097   0.182000   0.149000      109
 53.212954   0.182000   0.153000      109
 52.861060   0.182000   0.157000      109
 52.270292   0.182000   0.161000      109
 51.626054   0.182000   0.165000      109
 51.032175   0.182000   0.169000      109
 50.534211   0.182000   0.173000      109
 50.146957   0.182000   0.177000      109
 50.624943   0.183000   0.140000      109
 51.870885   0.183000   0.144000      109
 52.719639   0.183000   0.148000      109
 53.020538   0.183000   0.152000      109
 52.818247   0.183000   0.156000      109
 52.310578   0.183000   0.160000      109
 51.696676   0.183000   0.164000      109
 51.102548   0.183000   0.168000      109
 50.589431   0.183000   0.172000      109
 50.180907   0.183000   0.176000      109
 50.004118   0.184000   0.139000      109
 51.303977   0.184000   0.143000      109
 52.283133   0.184000   0.147000      109
 52.765294   0.184000   0.151000      109
 52.728251   0.184000   0.155000      109
 52.325708   0.184000   0.159000      109
 51.759076   0.184000   0.163000      109
 51.174927   0.184000   0.167000      109
 50.652111   0.184000   0.171000      109
 50.224892   0.184000   0.175000      109
 50.716740   0.185000   0.142000      109
 51.799671   0.185000   0.146000      109
 52.448382   0.185000   0.150000      109
 52.584999   0.185000   0.154000      109
 52.308171   0.185000   0.158000      109
 51.807487   0.185000   0.162000      109
 51.245625   0.185000   0.166000      109
 50.720090   0.185000   0.170000      109
 50.277749   0.185000   0.174000      109
 50.117906   0.186000   0.141000      109
 51.279203   0.186000   0.145000      109
 52.074091   0.186000   0.149000      109
 52.384669   0.186000   0.153000      109
 52.250736   0.186000   0.157000      109
 51.835542   0.186000   0.161000      109
 51.310280   0.186000   0.165000      109
 50.790694   0.186000   0.169000      109
 50.337955   0.186000   0.173000      109
 50.731557   0.187000   0.144000      109
 51.649178   0.187000   0.148000      109
 52.126180   0.187000   0.152000      109
 52.147095   0.187000   0.156000      109
 51.836518   0.187000   0.160000      109
 51.363873   0.187000   0.164000      109
 50.860685   0.187000   0.168000      109
 50.403576   0.187000   0.172000      109
 50.029511   0.187000   0.176000      109
 50.165737   0.188000   0.143000      109
 51.181958   0.188000   0.147000      109
 51.811315   0.188000   0.151000      109
 51.992510   0.188000   0.155000      109
 51.803711   0.188000   0.159000      109
 51.400803   0.188000   0.163000      109
 50.926229   0.188000   0.167000      109
 50.472219   0.188000   0.171000      109
 50.087413   0.188000   0.175000      109
 50.681351   0.189000   0.146000      109
 51.444440   0.189000   0.150000      109
 51.784365   0.189000   0.154000      109
 51.730925   0.189000   0.158000      109
 51.415063   0.189000   0.162000      109
 50.982900   0.189000   0.166000      109
 50.540995   0.189000   0.170000      109
 50.150746   0.189000   0.174000      109
 50.156099   0.190000   0.145000      109
 51.031892   0.190000   0.149000      109
 51.522485   0.190000   0.153000      109
 51.613026   0.190000   0.157000      109
 51.400504   0.190000   0.161000      109
 51.025723   0.190000   0.165000      109
 50.606481   0.190000   0.169000      109
 50.217338   0.190000   0.173000      109
 50.581207   0.191000   0.148000      109
 51.209128   0.191000   0.152000      109
 51.446465   0.191000   0.156000      109
 51.351222   0.191000   0.160000      109
 51.049301   0.191000   0.164000      109
 50.664714   0.191000   0.168000      109
 50.284564   0.191000   0.172000      109
 50.100350   0.192000   0.147000      109
 50.848667   0.192000   0.151000      109
 51.229679   0.192000   0.155000      109
 51.262007   0.192000   0.159000      109
 51.048012   0.192000   0.163000      109
 50.711225   0.192000   0.167000      109
 50.349317   0.192000   0.171000      109
 50.023590   0.192000   0.175000      109
 50.447040   0.193000   0.150000      109
 50.963258   0.193000   0.154000      109
 51.128815   0.193000   0.158000      109
 51.016308   0.193000   0.162000      109
 50.741122   0.193000   0.166000      109
 50.408000   0.193000   0.170000      109
 50.089033   0.193000   0.174000      109
 50.011094   0.194000   0.149000      109
 50.649850   0.194000   0.153000      109
 50.949178   0.194000   0.157000      109
 50.949085   0.194000   0.161000      109
 50.749251   0.194000   0.165000      109
 50.456543   0.194000   0.169000      109
 50.152560   0.194000   0.173000      109
 50.293826   0.195000   0.152000      109
 50.722461   0.195000   0.156000      109
 50.842088   0.195000   0.160000      109
 50.730425   0.195000   0.164000      109
 50.490470   0.195000   0.168000      109
 50.210853   0.195000   0.172000      109
 50.449924   0.196000   0.155000      109
 50.692304   0.196000   0.159000      109
 50.679731   0.196000   0.163000      109
 50.505021   0.196000   0.167000      109
 50.260157   0.196000   0.171000      109
 50.014006   0.196000   0.175000      109
 50.134553   0.197000   0.154000      109
 50.498256   0.197000   0.158000      109
 50.592880   0.197000   0.162000      109
 50.495346   0.197000   0.166000      109
 50.296328   0.197000   0.170000      109
 50.071250   0.197000   0.174000      109
 50.260152   0.198000   0.157000      109
 50.466564   0.198000   0.161000      109
 50.456755   0.198000   0.165000      109
 50.314938   0.198000   0.169000      109
 50.120308   0.198000   0.173000      109
 50.298755   0.199000   0.160000      109
 50.385023   0.199000   0.164000      109
 50.311430   0.199000   0.168000      109
 50.157298   0.199000   0.172000      109
 50.210291   0.199000   0.200000      109
 50.088902   0.200000   0.159000      109
 50.276710   0.200000   0.163000      109
 50.281338   0.200000   0.167000      109
 50.178058   0.200000   0.171000      109
 50.035291   0.200000   0.175000      109
 50.210291   0.200000   0.199000      109
 50.291885   0.122000   0.152000      113
 50.239440   0.122000   0.156000      113
 50.247172   0.123000   0.147000      113
 50.717479   0.123000   0.151000      113
 50.796663   0.123000   0.155000      113
 50.454462   0.123000   0.159000      113
 50.502117   0.124000   0.146000      113
 51.112666   0.124000   0.150000      113
 51.337125   0.124000   0.154000      113
 51.104600   0.124000   0.158000      113
 50.473205   0.124000   0.162000      113
 50.724273   0.125000   0.145000      113
 51.473419   0.125000   0.149000      113
 51.854204   0.125000   0.153000      113
 51.751042   0.125000   0.157000      113
 51.189126   0.125000   0.161000      113
 50.311146   0.125000   0.165000      113
 50.914288   0.126000   0.144000      113
 51.796665   0.126000   0.148000      113
 52.341050   0.126000   0.152000      113
 52.386747   0.126000   0.156000      113
 51.913922   0.126000   0.160000      113
 51.059159   0.126000   0.164000      113
 50.004644   0.126000   0.168000      113
 51.073689   0.127000   0.143000      113
 52.080561   0.127000   0.147000      113
 52.791057   0.127000   0.151000      113
 53.003371   0.127000   0.155000      113
 52.641539   0.127000   0.159000      113
 51.823679   0.127000   0.163000      113
 50.754152   0.127000   0.167000      113
 50.021517   0.128000   0.138000      113
 51.204708   0.128000   0.142000      113
 52.324659   0.128000   0.146000      113
 53.198439   0.128000   0.150000      113
 53.591512   0.128000   0.154000      113
 53.363893   0.128000   0.158000      113
 52.599624   0.128000   0.162000      113
 51.521590   0.128000   0.166000      113
 50.327254   0.128000   0.170000      113
 50.070092   0.129000   0.137000      113
 51.310062   0.129000   0.141000      113
 52.529910   0.129000   0.145000      113
 53.558827   0.129000   0.149000      113
 54.141248   0.129000   0.153000      113
 54.070680   0.129000   0.157000      113
 53.379573   0.129000   0.161000      113
 52.301865   0.129000   0.165000      113
 51.071588   0.129000   0.169000      113
 50.105554   0.130000   0.136000      113
 51.392699   0.130000   0.140000      113
 52.698511   0.130000   0.144000      113
 53.869755   0.130000   0.148000      113
 54.642973   0.130000   0.152000      113
 54.749442   0.130000   0.156000      113
 54.153212   0.130000   0.160000      113
 53.087327   0.130000   0.164000      113
 51.824984   0.130000   0.168000      113
 50.536513   0.130000   0.172000      113
 50.129604   0.131000   0.135000      113
 51.455549   0.131000   0.139000      113
 52.833614   0.131000   0.143000      113
 54.130940   0.131000   0.147000      113
 55.088464   0.131000   0.151000      113
 55.386119   0.131000   0.155000      113
 54.906963   0.131000   0.159000      113
 53.867095   0.131000   0.163000      113
 52.578908   0.131000   0.167000      113
 51.247473   0.131000   0.171000      113
 50.143510   0.132000   0.134000      113
 51.501308   0.132000   0.138000      113
 52.938956   0.132000   0.142000      113
 54.344253   0.132000   0.146000      113
 55.471991   0.132000   0.150000      113
 55.966208   0.132000   0.154000      113
 55.624052   0.132000   0.158000      113
 54.626522   0.132000   0.162000      113
 53.321533   0.132000   0.166000      113
 51.952538   0.132000   0.170000      113
 50.629654   0.132000   0.174000      113
 50.148058   0.133000   0.133000      113
 51.532254   0.133000   0.137000      113
 53.018458   0.133000   0.141000      113
 54.513395   0.133000   0.145000      113
 55.791171   0.133000   0.149000      113
 56.476564   0.133000   0.153000      113
 56.285397   0.133000   0.157000      113
 55.347148   0.133000   0.161000      113
 54.037360   0.133000   0.165000      113
 52.639389   0.133000   0.169000      113
 51.282904   0.133000   0.173000      113
 50.010235   0.133000   0.177000      113
 50.143510   0.134000   0.132000      113
 51.550108   0.134000   0.136000      113
 53.075848   0.134000   0.140000      113
 54.643335   0.134000   0.144000      113
 56.047315   0.134000   0.148000      113
 56.907519   0.134000   0.152000      113
 56.871636   0.134000   0.156000      113
 56.007600   0.134000   0.160000      113
 54.707434   0.134000   0.164000      113
 53.292584   0.134000   0.168000      113
 51.912658   0.134000   0.172000      113
 50.616158   0.134000   0.176000      113
 50.129604   0.135000   0.131000      113
 51.555939   0.135000   0.135000      113
 53.114344   0.135000   0.139000      113
 54.739641   0.135000   0.143000      113
 56.245126   0.135000   0.147000      113
 57.254749   0.135000   0.151000      113
 57.366227   0.135000   0.155000      113
 56.585902   0.135000   0.159000      113
 55.310612   0.135000   0.163000      113
 53.894135   0.135000   0.167000      113
 52.504405   0.135000   0.171000      113
 51.195670   0.135000   0.175000      113
 50.105554   0.136000   0.130000      113
 51.550108   0.136000   0.134000      113
 53.136411   0.136000   0.138000      113
 54.807809   0.136000   0.142000      113
 56.391834   0.136000   0.146000      113
 57.520185   0.136000   0.150000      113
 57.758923   0.136000   0.154000      113
 57.063174   0.136000   0.158000      113
 55.826190   0.136000   0.162000      113
 54.425060   0.136000   0.166000      113
 53.042003   0.136000   0.170000      113
 51.735620   0.136000   0.174000      113
 50.515103   0.136000   0.178000      113
 50.070092   0.137000   0.129000      113
 51.532254   0.137000   0.133000      113
 53.143592   0.137000   0.137000      113
 54.852687   0.137000   0.141000      113
 56.496002   0.137000   0.145000      113
 57.711580   0.137000   0.149000      113
 58.048333   0.137000   0.153000      113
 57.427873   0.137000   0.157000      113
 56.237676   0.137000   0.161000      113
 54.868014   0.137000   0.165000      113
 53.509278   0.137000   0.169000      113
 52.221900   0.137000   0.173000      113
 51.014623   0.137000   0.177000      113
 50.021517   0.138000   0.128000      113
 51.501308   0.138000   0.132000      113
 53.136411   0.138000   0.136000      113
 54.878033   0.138000   0.140000      113
 56.566295   0.138000   0.144000      113
 57.840894   0.138000   0.148000      113
 58.242387   0.138000   0.152000      113
 57.678916   0.138000   0.156000      113
 56.536636   0.138000   0.160000      113
 55.210557   0.138000   0.164000      113
 53.892346   0.138000   0.168000      113
 52.640899   0.138000   0.172000      113
 51.462882   0.138000   0.176000      113
 50.350518   0.138000   0.180000      113
 51.455549   0.139000   0.131000      113
 53.114344   0.139000   0.135000      113
 54.886212   0.139000   0.139000      113
 56.610428   0.139000   0.143000      113
 57.922067   0.139000   0.147000      113
 58.356466   0.139000   0.151000      113
 57.826146   0.139000   0.155000      113
 56.725018   0.139000   0.159000      113
 55.448019   0.139000   0.163000      113
 54.182188   0.139000   0.167000      113
 52.981428   0.139000   0.171000      113
 51.848296   0.139000   0.175000      113
 50.772147   0.139000   0.179000      113
 51.392699   0.140000   0.130000      113
 53.075848   0.140000   0.134000      113
 54.878033   0.140000   0.138000      113
 56.634390   0.140000   0.142000      113
 57.968859   0.140000   0.146000      113
 58.410052   0.140000   0.150000      113
 57.887892   0.140000   0.154000      113
 56.814783   0.140000   0.158000      113
 55.584760   0.140000   0.162000      113
 54.376620   0.140000   0.166000      113
 53.236690   0.140000   0.170000      113
 52.161526   0.140000   0.174000      113
 51.135941   0.140000   0.178000      113
 50.146814   0.140000   0.182000      113
 51.310062   0.141000   0.129000      113
 53.018458   0.141000   0.133000      113
 54.852687   0.141000   0.137000      113
 56.641950   0.141000   0.141000      113
 57.993185   0.141000   0.145000      113
 58.423243   0.141000   0.149000      113
 57.886857   0.141000   0.153000      113
 56.825055   0.141000   0.157000      113
 55.633217   0.141000   0.161000      113
 54.480877   0.141000   0.165000      113
 53.405667   0.141000   0.169000      113
 52.397010   0.141000   0.173000      113
 51.433759   0.141000   0.177000      113
 50.498169   0.141000   0.181000      113
 51.204708   0.142000   0.128000      113
 52.938956   0.142000   0.132000      113
 54.807809   0.142000   0.136000      113
 56.634390   0.142000   0.140000      113
 58.004066   0.142000   0.144000      113
 58.414119   0.142000   0.148000      113
 57.846055   0.142000   0.152000      113
 56.778131   0.142000   0.156000      113
 55.611204   0.142000   0.160000      113
 54.506542   0.142000   0.164000      113
 53.493395   0.142000   0.168000      113
 52.554011   0.142000   0.172000      113
 51.660617   0.142000   0.176000      113
 50.789494   0.142000   0.180000      113
 51.073689   0.143000   0.127000      113
 52.833614   0.143000   0.131000      113
 54.739641   0.143000   0.135000      113
 56.610428   0.143000   0.139000      113
 58.007068   0.143000   0.143000      113
 58.397225   0.143000   0.147000      113
 57.785983   0.143000   0.151000      113
 56.695921   0.143000   0.155000      113
 55.538621   0.143000   0.159000      113
 54.469284   0.143000   0.163000      113
 53.510020   0.143000   0.167000      113
 52.636803   0.143000   0.171000      113
 51.815546   0.143000   0.175000      113
 51.015985   0.143000   0.179000      113
 50.217090   0.143000   0.183000      113
 50.914288   0.144000   0.126000      113
 52.698511   0.144000   0.130000      113
 54.643335   0.144000   0.134000      113
 56.566295   0.144000   0.138000      113
 58.004066   0.144000   0.142000      113
 58.382970   0.144000   0.146000      113
 57.723225   0.144000   0.150000      113
 56.597641   0.144000   0.154000      113
 55.434684   0.144000   0.158000      113
 54.386284   0.144000   0.162000      113
 53.469008   0.144000   0.166000      113
 52.653940   0.144000   0.170000      113
 51.901798   0.144000   0.174000      113
 51.176172   0.144000   0.178000      113
 50.449322   0.144000   0.182000      113
 50.724273   0.145000   0.125000      113
 52.529910   0.145000   0.129000      113
 54.513395   0.145000   0.133000      113
 56.496002   0.145000   0.137000      113
 57.993185   0.145000   0.141000      113
 58.377537   0.145000   0.145000      113
 57.670134   0.145000   0.149000      113
 56.498819   0.145000   0.153000      113
 55.316201   0.145000   0.157000      113
 54.274105   0.145000   0.161000      113
 53.385123   0.145000   0.165000      113
 52.616863   0.145000   0.169000      113
 51.926337   0.145000   0.173000      113
 51.272183   0.145000   0.177000      113
 50.620286   0.145000   0.181000      113
 50.502117   0.146000   0.124000      113
 52.324659   0.146000   0.128000      113
 54.344253   0.146000   0.132000      113
 56.391834   0.146000   0.136000      113
 57.968859   0.146000   0.140000      113
 58.382970   0.146000   0.144000      113
 57.635084   0.146000   0.148000      113
 56.411219   0.146000   0.152000      113
 55.196850   0.146000   0.156000      113
 54.147350   0.146000   0.160000      113
 53.272742   0.146000   0.164000      113
 52.538304   0.146000   0.168000      113
 51.898782   0.146000   0.172000      113
 51.309441   0.146000   0.176000      113
 50.730962   0.146000   0.180000      113
 50.133059   0.146000   0.184000      113
 50.247172   0.147000   0.123000      113
 52.080561   0.147000   0.127000      113
 54.130940   0.147000   0.131000      113
 56.245126   0.147000   0.135000      113
 57.922067   0.147000   0.139000      113
 58.397225   0.147000   0.143000      113
 57.622880   0.147000   0.147000      113
 56.343224   0.147000   0.151000      113
 55.087175   0.147000   0.155000      113
 54.018082   0.147000   0.159000      113
 53.144736   0.147000   0.163000      113
 52.430884   0.147000   0.167000      113
