       MER     betaTX    betaRCV     length idx TX & RCV        OB1        OB2        OB3   b Kaiser     weight 
 41.071661   0.156000   0.169200        101     149777  62.153984  68.109893  66.762772   1.500000         20 
 41.109313   0.156000   0.169600        101     149778  62.153984  68.109893  66.762772   1.500000         20 
 41.147134   0.156000   0.170000        101     149779  62.153984  68.109893  66.762772   1.500000         20 
 41.185115   0.156000   0.170400        101     149780  62.153984  68.109893  66.762772   1.500000         20 
 41.223249   0.156000   0.170800        101     149781  62.153984  68.109893  66.762772   1.500000         20 
 41.261528   0.156000   0.171200        101     149782  62.153984  68.109893  66.762772   1.500000         20 
 41.299944   0.156000   0.171600        101     149783  62.153984  68.109893  66.762772   1.500000         20 
 41.338490   0.156000   0.172000        101     149784  62.153984  68.109893  66.762772   1.500000         20 
 41.377158   0.156000   0.172400        101     149785  62.153984  68.109893  66.762772   1.500000         20 
 41.415937   0.156000   0.172800        101     149786  62.153984  68.109893  66.762772   1.500000         20 
 41.454820   0.156000   0.173200        101     149787  62.153984  68.109893  66.762772   1.500000         20 
 41.493798   0.156000   0.173600        101     149788  62.153984  68.109893  66.762772   1.500000         20 
 41.532861   0.156000   0.174000        101     149789  62.153984  68.109893  66.762772   1.500000         20 
 41.571999   0.156000   0.174400        101     149790  62.153984  68.109893  66.762772   1.500000         20 
 41.611204   0.156000   0.174800        101     149791  62.153984  68.109893  66.762772   1.500000         20 
 41.650464   0.156000   0.175200        101     149792  62.153984  68.109893  66.762772   1.500000         20 
 41.689769   0.156000   0.175600        101     149793  62.153984  68.109893  66.762772   1.500000         20 
 41.729109   0.156000   0.176000        101     149794  62.153984  68.109893  66.762772   1.500000         20 
 41.768473   0.156000   0.176400        101     149795  62.153984  68.109893  66.762772   1.500000         20 
 41.807850   0.156000   0.176800        101     149796  62.153984  68.109893  66.762772   1.500000         20 
 41.847227   0.156000   0.177200        101     149797  62.153984  68.109893  66.762772   1.500000         20 
 41.886594   0.156000   0.177600        101     149798  62.153984  68.109893  66.762772   1.500000         20 
 41.925939   0.156000   0.178000        101     149799  62.153984  68.109893  66.762772   1.500000         20 
 41.965249   0.156000   0.178400        101     149800  62.153984  68.109893  66.762772   1.500000         20 
 42.004511   0.156000   0.178800        101     149801  62.153984  68.109893  66.762772   1.500000         20 
 42.043712   0.156000   0.179200        101     149802  62.153984  68.109893  66.762772   1.500000         20 
 42.082840   0.156000   0.179600        101     149803  62.153984  68.109893  66.762772   1.500000         20 
 42.121881   0.156000   0.180000        101     149804  62.153984  68.109893  66.762772   1.500000         20 
 42.160822   0.156000   0.180400        101     149805  62.153984  68.109893  66.762772   1.500000         20 
 42.199647   0.156000   0.180800        101     149806  62.153984  68.109893  66.762772   1.500000         20 
 42.238343   0.156000   0.181200        101     149807  62.153984  68.109893  66.762772   1.500000         20 
 42.276896   0.156000   0.181600        101     149808  62.153984  68.109893  66.762772   1.500000         20 
 42.315290   0.156000   0.182000        101     149809  62.153984  68.109893  66.762772   1.500000         20 
 42.353510   0.156000   0.182400        101     149810  62.153984  68.109893  66.762772   1.500000         20 
 42.391540   0.156000   0.182800        101     149811  62.153984  68.109893  66.762772   1.500000         20 
 42.429366   0.156000   0.183200        101     149812  62.153984  68.109893  66.762772   1.500000         20 
 42.466971   0.156000   0.183600        101     149813  62.153984  68.109893  66.762772   1.500000         20 
 42.504338   0.156000   0.184000        101     149814  62.153984  68.109893  66.762772   1.500000         20 
 42.541451   0.156000   0.184400        101     149815  62.153984  68.109893  66.762772   1.500000         20 
 42.578294   0.156000   0.184800        101     149816  62.153984  68.109893  66.762772   1.500000         20 
 42.614849   0.156000   0.185200        101     149817  62.153984  68.109893  66.762772   1.500000         20 
 42.651099   0.156000   0.185600        101     149818  62.153984  68.109893  66.762772   1.500000         20 
 42.687027   0.156000   0.186000        101     149819  62.153984  68.109893  66.762772   1.500000         20 
 42.722615   0.156000   0.186400        101     149820  62.153984  68.109893  66.762772   1.500000         20 
 42.757845   0.156000   0.186800        101     149821  62.153984  68.109893  66.762772   1.500000         20 
 42.792698   0.156000   0.187200        101     149822  62.153984  68.109893  66.762772   1.500000         20 
 42.827158   0.156000   0.187600        101     149823  62.153984  68.109893  66.762772   1.500000         20 
 42.861204   0.156000   0.188000        101     149824  62.153984  68.109893  66.762772   1.500000         20 
 42.894819   0.156000   0.188400        101     149825  62.153984  68.109893  66.762772   1.500000         20 
 42.927984   0.156000   0.188800        101     149826  62.153984  68.109893  66.762772   1.500000         20 
 42.960680   0.156000   0.189200        101     149827  62.153984  68.109893  66.762772   1.500000         20 
 42.992888   0.156000   0.189600        101     149828  62.153984  68.109893  66.762772   1.500000         20 
 43.024589   0.156000   0.190000        101     149829  62.153984  68.109893  66.762772   1.500000         20 
 43.055764   0.156000   0.190400        101     149830  62.153984  68.109893  66.762772   1.500000         20 
 43.086394   0.156000   0.190800        101     149831  62.153984  68.109893  66.762772   1.500000         20 
 43.116460   0.156000   0.191200        101     149832  62.153984  68.109893  66.762772   1.500000         20 
 43.145942   0.156000   0.191600        101     149833  62.153984  68.109893  66.762772   1.500000         20 
 43.174821   0.156000   0.192000        101     149834  62.153984  68.109893  66.762772   1.500000         20 
 43.203079   0.156000   0.192400        101     149835  62.153984  68.109893  66.762772   1.500000         20 
 43.230696   0.156000   0.192800        101     149836  62.153984  68.109893  66.762772   1.500000         20 
 43.257654   0.156000   0.193200        101     149837  62.153984  68.109893  66.762772   1.500000         20 
 43.283933   0.156000   0.193600        101     149838  62.153984  68.109893  66.762772   1.500000         20 
 43.309515   0.156000   0.194000        101     149839  62.153984  68.109893  66.762772   1.500000         20 
 43.334383   0.156000   0.194400        101     149840  62.153984  68.109893  66.762772   1.500000         20 
 43.358516   0.156000   0.194800        101     149841  62.153984  68.109893  66.762772   1.500000         20 
 43.381899   0.156000   0.195200        101     149842  62.153984  68.109893  66.762772   1.500000         20 
 43.404512   0.156000   0.195600        101     149843  62.153984  68.109893  66.762772   1.500000         20 
 43.426339   0.156000   0.196000        101     149844  62.153984  68.109893  66.762772   1.500000         20 
 43.447363   0.156000   0.196400        101     149845  62.153984  68.109893  66.762772   1.500000         20 
 43.467566   0.156000   0.196800        101     149846  62.153984  68.109893  66.762772   1.500000         20 
 43.486933   0.156000   0.197200        101     149847  62.153984  68.109893  66.762772   1.500000         20 
 43.505448   0.156000   0.197600        101     149848  62.153984  68.109893  66.762772   1.500000         20 
 43.523096   0.156000   0.198000        101     149849  62.153984  68.109893  66.762772   1.500000         20 
 43.539861   0.156000   0.198400        101     149850  62.153984  68.109893  66.762772   1.500000         20 
 43.555729   0.156000   0.198800        101     149851  62.153984  68.109893  66.762772   1.500000         20 
 43.570686   0.156000   0.199200        101     149852  62.153984  68.109893  66.762772   1.500000         20 
 43.584719   0.156000   0.199600        101     149853  62.153984  68.109893  66.762772   1.500000         20 
 43.597816   0.156000   0.200000        101     149854  62.153984  68.109893  66.762772   1.500000         20 
 40.218636   0.156100   0.159100        101     149855  62.128725  68.137350  66.789773   1.500000         20 
 40.250234   0.156100   0.159500        101     149856  62.128725  68.137350  66.789773   1.500000         20 
 40.282121   0.156100   0.159900        101     149857  62.128725  68.137350  66.789773   1.500000         20 
 40.314295   0.156100   0.160300        101     149858  62.128725  68.137350  66.789773   1.500000         20 
 40.346753   0.156100   0.160700        101     149859  62.128725  68.137350  66.789773   1.500000         20 
 40.379491   0.156100   0.161100        101     149860  62.128725  68.137350  66.789773   1.500000         20 
 40.412506   0.156100   0.161500        101     149861  62.128725  68.137350  66.789773   1.500000         20 
 40.445793   0.156100   0.161900        101     149862  62.128725  68.137350  66.789773   1.500000         20 
 40.479351   0.156100   0.162300        101     149863  62.128725  68.137350  66.789773   1.500000         20 
 40.513173   0.156100   0.162700        101     149864  62.128725  68.137350  66.789773   1.500000         20 
 40.547258   0.156100   0.163100        101     149865  62.128725  68.137350  66.789773   1.500000         20 
 40.581599   0.156100   0.163500        101     149866  62.128725  68.137350  66.789773   1.500000         20 
 40.616194   0.156100   0.163900        101     149867  62.128725  68.137350  66.789773   1.500000         20 
 40.651037   0.156100   0.164300        101     149868  62.128725  68.137350  66.789773   1.500000         20 
 40.686124   0.156100   0.164700        101     149869  62.128725  68.137350  66.789773   1.500000         20 
 40.721450   0.156100   0.165100        101     149870  62.128725  68.137350  66.789773   1.500000         20 
 40.757010   0.156100   0.165500        101     149871  62.128725  68.137350  66.789773   1.500000         20 
 40.792800   0.156100   0.165900        101     149872  62.128725  68.137350  66.789773   1.500000         20 
 40.828813   0.156100   0.166300        101     149873  62.128725  68.137350  66.789773   1.500000         20 
 40.865044   0.156100   0.166700        101     149874  62.128725  68.137350  66.789773   1.500000         20 
 40.901488   0.156100   0.167100        101     149875  62.128725  68.137350  66.789773   1.500000         20 
 40.938139   0.156100   0.167500        101     149876  62.128725  68.137350  66.789773   1.500000         20 
 40.974990   0.156100   0.167900        101     149877  62.128725  68.137350  66.789773   1.500000         20 
 41.012037   0.156100   0.168300        101     149878  62.128725  68.137350  66.789773   1.500000         20 
 41.049271   0.156100   0.168700        101     149879  62.128725  68.137350  66.789773   1.500000         20 
 41.086687   0.156100   0.169100        101     149880  62.128725  68.137350  66.789773   1.500000         20 
 41.124277   0.156100   0.169500        101     149881  62.128725  68.137350  66.789773   1.500000         20 
 41.162035   0.156100   0.169900        101     149882  62.128725  68.137350  66.789773   1.500000         20 
 41.199954   0.156100   0.170300        101     149883  62.128725  68.137350  66.789773   1.500000         20 
 41.238026   0.156100   0.170700        101     149884  62.128725  68.137350  66.789773   1.500000         20 
 41.276243   0.156100   0.171100        101     149885  62.128725  68.137350  66.789773   1.500000         20 
 41.314597   0.156100   0.171500        101     149886  62.128725  68.137350  66.789773   1.500000         20 
 41.353081   0.156100   0.171900        101     149887  62.128725  68.137350  66.789773   1.500000         20 
 41.391685   0.156100   0.172300        101     149888  62.128725  68.137350  66.789773   1.500000         20 
 41.430402   0.156100   0.172700        101     149889  62.128725  68.137350  66.789773   1.500000         20 
 41.469223   0.156100   0.173100        101     149890  62.128725  68.137350  66.789773   1.500000         20 
 41.508137   0.156100   0.173500        101     149891  62.128725  68.137350  66.789773   1.500000         20 
 41.547137   0.156100   0.173900        101     149892  62.128725  68.137350  66.789773   1.500000         20 
 41.586212   0.156100   0.174300        101     149893  62.128725  68.137350  66.789773   1.500000         20 
 41.625353   0.156100   0.174700        101     149894  62.128725  68.137350  66.789773   1.500000         20 
 41.664549   0.156100   0.175100        101     149895  62.128725  68.137350  66.789773   1.500000         20 
 41.703790   0.156100   0.175500        101     149896  62.128725  68.137350  66.789773   1.500000         20 
 41.743065   0.156100   0.175900        101     149897  62.128725  68.137350  66.789773   1.500000         20 
 41.782363   0.156100   0.176300        101     149898  62.128725  68.137350  66.789773   1.500000         20 
 41.821674   0.156100   0.176700        101     149899  62.128725  68.137350  66.789773   1.500000         20 
 41.860986   0.156100   0.177100        101     149900  62.128725  68.137350  66.789773   1.500000         20 
 41.900286   0.156100   0.177500        101     149901  62.128725  68.137350  66.789773   1.500000         20 
 41.939563   0.156100   0.177900        101     149902  62.128725  68.137350  66.789773   1.500000         20 
 41.978804   0.156100   0.178300        101     149903  62.128725  68.137350  66.789773   1.500000         20 
 42.017998   0.156100   0.178700        101     149904  62.128725  68.137350  66.789773   1.500000         20 
 42.057130   0.156100   0.179100        101     149905  62.128725  68.137350  66.789773   1.500000         20 
 42.096188   0.156100   0.179500        101     149906  62.128725  68.137350  66.789773   1.500000         20 
 42.135158   0.156100   0.179900        101     149907  62.128725  68.137350  66.789773   1.500000         20 
 42.174027   0.156100   0.180300        101     149908  62.128725  68.137350  66.789773   1.500000         20 
 42.212780   0.156100   0.180700        101     149909  62.128725  68.137350  66.789773   1.500000         20 
 42.251403   0.156100   0.181100        101     149910  62.128725  68.137350  66.789773   1.500000         20 
 42.289881   0.156100   0.181500        101     149911  62.128725  68.137350  66.789773   1.500000         20 
 42.328200   0.156100   0.181900        101     149912  62.128725  68.137350  66.789773   1.500000         20 
 42.366343   0.156100   0.182300        101     149913  62.128725  68.137350  66.789773   1.500000         20 
 42.404297   0.156100   0.182700        101     149914  62.128725  68.137350  66.789773   1.500000         20 
 42.442044   0.156100   0.183100        101     149915  62.128725  68.137350  66.789773   1.500000         20 
 42.479569   0.156100   0.183500        101     149916  62.128725  68.137350  66.789773   1.500000         20 
 42.516856   0.156100   0.183900        101     149917  62.128725  68.137350  66.789773   1.500000         20 
 42.553888   0.156100   0.184300        101     149918  62.128725  68.137350  66.789773   1.500000         20 
 42.590648   0.156100   0.184700        101     149919  62.128725  68.137350  66.789773   1.500000         20 
 42.627119   0.156100   0.185100        101     149920  62.128725  68.137350  66.789773   1.500000         20 
 42.663283   0.156100   0.185500        101     149921  62.128725  68.137350  66.789773   1.500000         20 
 42.699125   0.156100   0.185900        101     149922  62.128725  68.137350  66.789773   1.500000         20 
 42.734624   0.156100   0.186300        101     149923  62.128725  68.137350  66.789773   1.500000         20 
 42.769765   0.156100   0.186700        101     149924  62.128725  68.137350  66.789773   1.500000         20 
 42.804527   0.156100   0.187100        101     149925  62.128725  68.137350  66.789773   1.500000         20 
 42.838894   0.156100   0.187500        101     149926  62.128725  68.137350  66.789773   1.500000         20 
 42.872847   0.156100   0.187900        101     149927  62.128725  68.137350  66.789773   1.500000         20 
 42.906367   0.156100   0.188300        101     149928  62.128725  68.137350  66.789773   1.500000         20 
 42.939435   0.156100   0.188700        101     149929  62.128725  68.137350  66.789773   1.500000         20 
 42.972033   0.156100   0.189100        101     149930  62.128725  68.137350  66.789773   1.500000         20 
 43.004141   0.156100   0.189500        101     149931  62.128725  68.137350  66.789773   1.500000         20 
 43.035741   0.156100   0.189900        101     149932  62.128725  68.137350  66.789773   1.500000         20 
 43.066813   0.156100   0.190300        101     149933  62.128725  68.137350  66.789773   1.500000         20 
 43.097339   0.156100   0.190700        101     149934  62.128725  68.137350  66.789773   1.500000         20 
 43.127298   0.156100   0.191100        101     149935  62.128725  68.137350  66.789773   1.500000         20 
 43.156672   0.156100   0.191500        101     149936  62.128725  68.137350  66.789773   1.500000         20 
 43.185443   0.156100   0.191900        101     149937  62.128725  68.137350  66.789773   1.500000         20 
 43.213590   0.156100   0.192300        101     149938  62.128725  68.137350  66.789773   1.500000         20 
 43.241094   0.156100   0.192700        101     149939  62.128725  68.137350  66.789773   1.500000         20 
 43.267938   0.156100   0.193100        101     149940  62.128725  68.137350  66.789773   1.500000         20 
 43.294102   0.156100   0.193500        101     149941  62.128725  68.137350  66.789773   1.500000         20 
 43.319567   0.156100   0.193900        101     149942  62.128725  68.137350  66.789773   1.500000         20 
 43.344315   0.156100   0.194300        101     149943  62.128725  68.137350  66.789773   1.500000         20 
 43.368329   0.156100   0.194700        101     149944  62.128725  68.137350  66.789773   1.500000         20 
 43.391590   0.156100   0.195100        101     149945  62.128725  68.137350  66.789773   1.500000         20 
 43.414080   0.156100   0.195500        101     149946  62.128725  68.137350  66.789773   1.500000         20 
 43.435782   0.156100   0.195900        101     149947  62.128725  68.137350  66.789773   1.500000         20 
 43.456679   0.156100   0.196300        101     149948  62.128725  68.137350  66.789773   1.500000         20 
 43.476755   0.156100   0.196700        101     149949  62.128725  68.137350  66.789773   1.500000         20 
 43.495993   0.156100   0.197100        101     149950  62.128725  68.137350  66.789773   1.500000         20 
 43.514378   0.156100   0.197500        101     149951  62.128725  68.137350  66.789773   1.500000         20 
 43.531894   0.156100   0.197900        101     149952  62.128725  68.137350  66.789773   1.500000         20 
 43.548526   0.156100   0.198300        101     149953  62.128725  68.137350  66.789773   1.500000         20 
 43.564260   0.156100   0.198700        101     149954  62.128725  68.137350  66.789773   1.500000         20 
 43.579083   0.156100   0.199100        101     149955  62.128725  68.137350  66.789773   1.500000         20 
 43.592980   0.156100   0.199500        101     149956  62.128725  68.137350  66.789773   1.500000         20 
 43.605940   0.156100   0.199900        101     149957  62.128725  68.137350  66.789773   1.500000         20 
 40.235297   0.156200   0.159000        101     149958  62.103493  68.164756  66.816682   1.500000         20 
 40.266824   0.156200   0.159400        101     149959  62.103493  68.164756  66.816682   1.500000         20 
 40.298642   0.156200   0.159800        101     149960  62.103493  68.164756  66.816682   1.500000         20 
 40.330747   0.156200   0.160200        101     149961  62.103493  68.164756  66.816682   1.500000         20 
 40.363136   0.156200   0.160600        101     149962  62.103493  68.164756  66.816682   1.500000         20 
 40.395805   0.156200   0.161000        101     149963  62.103493  68.164756  66.816682   1.500000         20 
 40.428752   0.156200   0.161400        101     149964  62.103493  68.164756  66.816682   1.500000         20 
 40.461972   0.156200   0.161800        101     149965  62.103493  68.164756  66.816682   1.500000         20 
 40.495463   0.156200   0.162200        101     149966  62.103493  68.164756  66.816682   1.500000         20 
 40.529219   0.156200   0.162600        101     149967  62.103493  68.164756  66.816682   1.500000         20 
 40.563237   0.156200   0.163000        101     149968  62.103493  68.164756  66.816682   1.500000         20 
 40.597512   0.156200   0.163400        101     149969  62.103493  68.164756  66.816682   1.500000         20 
 40.632041   0.156200   0.163800        101     149970  62.103493  68.164756  66.816682   1.500000         20 
 40.666819   0.156200   0.164200        101     149971  62.103493  68.164756  66.816682   1.500000         20 
 40.701841   0.156200   0.164600        101     149972  62.103493  68.164756  66.816682   1.500000         20 
 40.737103   0.156200   0.165000        101     149973  62.103493  68.164756  66.816682   1.500000         20 
 40.772599   0.156200   0.165400        101     149974  62.103493  68.164756  66.816682   1.500000         20 
 40.808324   0.156200   0.165800        101     149975  62.103493  68.164756  66.816682   1.500000         20 
 40.844273   0.156200   0.166200        101     149976  62.103493  68.164756  66.816682   1.500000         20 
 40.880441   0.156200   0.166600        101     149977  62.103493  68.164756  66.816682   1.500000         20 
 40.916821   0.156200   0.167000        101     149978  62.103493  68.164756  66.816682   1.500000         20 
 40.953409   0.156200   0.167400        101     149979  62.103493  68.164756  66.816682   1.500000         20 
 40.990198   0.156200   0.167800        101     149980  62.103493  68.164756  66.816682   1.500000         20 
 41.027181   0.156200   0.168200        101     149981  62.103493  68.164756  66.816682   1.500000         20 
 41.064352   0.156200   0.168600        101     149982  62.103493  68.164756  66.816682   1.500000         20 
 41.101705   0.156200   0.169000        101     149983  62.103493  68.164756  66.816682   1.500000         20 
 41.139233   0.156200   0.169400        101     149984  62.103493  68.164756  66.816682   1.500000         20 
 41.176929   0.156200   0.169800        101     149985  62.103493  68.164756  66.816682   1.500000         20 
 41.214785   0.156200   0.170200        101     149986  62.103493  68.164756  66.816682   1.500000         20 
 41.252794   0.156200   0.170600        101     149987  62.103493  68.164756  66.816682   1.500000         20 
 41.290949   0.156200   0.171000        101     149988  62.103493  68.164756  66.816682   1.500000         20 
 41.329240   0.156200   0.171400        101     149989  62.103493  68.164756  66.816682   1.500000         20 
 41.367661   0.156200   0.171800        101     149990  62.103493  68.164756  66.816682   1.500000         20 
 41.406203   0.156200   0.172200        101     149991  62.103493  68.164756  66.816682   1.500000         20 
 41.444857   0.156200   0.172600        101     149992  62.103493  68.164756  66.816682   1.500000         20 
 41.483614   0.156200   0.173000        101     149993  62.103493  68.164756  66.816682   1.500000         20 
 41.522466   0.156200   0.173400        101     149994  62.103493  68.164756  66.816682   1.500000         20 
 41.561402   0.156200   0.173800        101     149995  62.103493  68.164756  66.816682   1.500000         20 
 41.600413   0.156200   0.174200        101     149996  62.103493  68.164756  66.816682   1.500000         20 
 41.639490   0.156200   0.174600        101     149997  62.103493  68.164756  66.816682   1.500000         20 
 41.678621   0.156200   0.175000        101     149998  62.103493  68.164756  66.816682   1.500000         20 
 41.717797   0.156200   0.175400        101     149999  62.103493  68.164756  66.816682   1.500000         20 
 41.757007   0.156200   0.175800        101     150000  62.103493  68.164756  66.816682   1.500000         20 
 41.796240   0.156200   0.176200        101     150001  62.103493  68.164756  66.816682   1.500000         20 
 41.835485   0.156200   0.176600        101     150002  62.103493  68.164756  66.816682   1.500000         20 
 41.874730   0.156200   0.177000        101     150003  62.103493  68.164756  66.816682   1.500000         20 
 41.913963   0.156200   0.177400        101     150004  62.103493  68.164756  66.816682   1.500000         20 
 41.953172   0.156200   0.177800        101     150005  62.103493  68.164756  66.816682   1.500000         20 
 41.992345   0.156200   0.178200        101     150006  62.103493  68.164756  66.816682   1.500000         20 
 42.031470   0.156200   0.178600        101     150007  62.103493  68.164756  66.816682   1.500000         20 
 42.070533   0.156200   0.179000        101     150008  62.103493  68.164756  66.816682   1.500000         20 
 42.109520   0.156200   0.179400        101     150009  62.103493  68.164756  66.816682   1.500000         20 
 42.148419   0.156200   0.179800        101     150010  62.103493  68.164756  66.816682   1.500000         20 
 42.187216   0.156200   0.180200        101     150011  62.103493  68.164756  66.816682   1.500000         20 
 42.225896   0.156200   0.180600        101     150012  62.103493  68.164756  66.816682   1.500000         20 
 42.264446   0.156200   0.181000        101     150013  62.103493  68.164756  66.816682   1.500000         20 
 42.302849   0.156200   0.181400        101     150014  62.103493  68.164756  66.816682   1.500000         20 
 42.341092   0.156200   0.181800        101     150015  62.103493  68.164756  66.816682   1.500000         20 
 42.379160   0.156200   0.182200        101     150016  62.103493  68.164756  66.816682   1.500000         20 
 42.417036   0.156200   0.182600        101     150017  62.103493  68.164756  66.816682   1.500000         20 
 42.454705   0.156200   0.183000        101     150018  62.103493  68.164756  66.816682   1.500000         20 
 42.492150   0.156200   0.183400        101     150019  62.103493  68.164756  66.816682   1.500000         20 
 42.529356   0.156200   0.183800        101     150020  62.103493  68.164756  66.816682   1.500000         20 
 42.566306   0.156200   0.184200        101     150021  62.103493  68.164756  66.816682   1.500000         20 
 42.602983   0.156200   0.184600        101     150022  62.103493  68.164756  66.816682   1.500000         20 
 42.639369   0.156200   0.185000        101     150023  62.103493  68.164756  66.816682   1.500000         20 
 42.675449   0.156200   0.185400        101     150024  62.103493  68.164756  66.816682   1.500000         20 
 42.711203   0.156200   0.185800        101     150025  62.103493  68.164756  66.816682   1.500000         20 
 42.746614   0.156200   0.186200        101     150026  62.103493  68.164756  66.816682   1.500000         20 
 42.781665   0.156200   0.186600        101     150027  62.103493  68.164756  66.816682   1.500000         20 
 42.816337   0.156200   0.187000        101     150028  62.103493  68.164756  66.816682   1.500000         20 
 42.850612   0.156200   0.187400        101     150029  62.103493  68.164756  66.816682   1.500000         20 
 42.884471   0.156200   0.187800        101     150030  62.103493  68.164756  66.816682   1.500000         20 
 42.917895   0.156200   0.188200        101     150031  62.103493  68.164756  66.816682   1.500000         20 
 42.950867   0.156200   0.188600        101     150032  62.103493  68.164756  66.816682   1.500000         20 
 42.983366   0.156200   0.189000        101     150033  62.103493  68.164756  66.816682   1.500000         20 
 43.015375   0.156200   0.189400        101     150034  62.103493  68.164756  66.816682   1.500000         20 
 43.046873   0.156200   0.189800        101     150035  62.103493  68.164756  66.816682   1.500000         20 
 43.077842   0.156200   0.190200        101     150036  62.103493  68.164756  66.816682   1.500000         20 
 43.108263   0.156200   0.190600        101     150037  62.103493  68.164756  66.816682   1.500000         20 
 43.138116   0.156200   0.191000        101     150038  62.103493  68.164756  66.816682   1.500000         20 
 43.167383   0.156200   0.191400        101     150039  62.103493  68.164756  66.816682   1.500000         20 
 43.196044   0.156200   0.191800        101     150040  62.103493  68.164756  66.816682   1.500000         20 
 43.224080   0.156200   0.192200        101     150041  62.103493  68.164756  66.816682   1.500000         20 
 43.251472   0.156200   0.192600        101     150042  62.103493  68.164756  66.816682   1.500000         20 
 43.278202   0.156200   0.193000        101     150043  62.103493  68.164756  66.816682   1.500000         20 
 43.304250   0.156200   0.193400        101     150044  62.103493  68.164756  66.816682   1.500000         20 
 43.329598   0.156200   0.193800        101     150045  62.103493  68.164756  66.816682   1.500000         20 
 43.354228   0.156200   0.194200        101     150046  62.103493  68.164756  66.816682   1.500000         20 
 43.378122   0.156200   0.194600        101     150047  62.103493  68.164756  66.816682   1.500000         20 
 43.401260   0.156200   0.195000        101     150048  62.103493  68.164756  66.816682   1.500000         20 
 43.423627   0.156200   0.195400        101     150049  62.103493  68.164756  66.816682   1.500000         20 
 43.445205   0.156200   0.195800        101     150050  62.103493  68.164756  66.816682   1.500000         20 
 43.465976   0.156200   0.196200        101     150051  62.103493  68.164756  66.816682   1.500000         20 
 43.485925   0.156200   0.196600        101     150052  62.103493  68.164756  66.816682   1.500000         20 
 43.505034   0.156200   0.197000        101     150053  62.103493  68.164756  66.816682   1.500000         20 
 43.523289   0.156200   0.197400        101     150054  62.103493  68.164756  66.816682   1.500000         20 
 43.540673   0.156200   0.197800        101     150055  62.103493  68.164756  66.816682   1.500000         20 
 43.557173   0.156200   0.198200        101     150056  62.103493  68.164756  66.816682   1.500000         20 
 43.572773   0.156200   0.198600        101     150057  62.103493  68.164756  66.816682   1.500000         20 
 43.587461   0.156200   0.199000        101     150058  62.103493  68.164756  66.816682   1.500000         20 
 43.601223   0.156200   0.199400        101     150059  62.103493  68.164756  66.816682   1.500000         20 
 43.614046   0.156200   0.199800        101     150060  62.103493  68.164756  66.816682   1.500000         20 
 40.251962   0.156300   0.158900        101     150061  62.078288  68.192107  66.843502   1.500000         20 
 40.283419   0.156300   0.159300        101     150062  62.078288  68.192107  66.843502   1.500000         20 
 40.315166   0.156300   0.159700        101     150063  62.078288  68.192107  66.843502   1.500000         20 
 40.347201   0.156300   0.160100        101     150064  62.078288  68.192107  66.843502   1.500000         20 
 40.379521   0.156300   0.160500        101     150065  62.078288  68.192107  66.843502   1.500000         20 
 40.412122   0.156300   0.160900        101     150066  62.078288  68.192107  66.843502   1.500000         20 
 40.445000   0.156300   0.161300        101     150067  62.078288  68.192107  66.843502   1.500000         20 
 40.478153   0.156300   0.161700        101     150068  62.078288  68.192107  66.843502   1.500000         20 
 40.511575   0.156300   0.162100        101     150069  62.078288  68.192107  66.843502   1.500000         20 
 40.545264   0.156300   0.162500        101     150070  62.078288  68.192107  66.843502   1.500000         20 
 40.579216   0.156300   0.162900        101     150071  62.078288  68.192107  66.843502   1.500000         20 
 40.613425   0.156300   0.163300        101     150072  62.078288  68.192107  66.843502   1.500000         20 
 40.647888   0.156300   0.163700        101     150073  62.078288  68.192107  66.843502   1.500000         20 
 40.682600   0.156300   0.164100        101     150074  62.078288  68.192107  66.843502   1.500000         20 
 40.717557   0.156300   0.164500        101     150075  62.078288  68.192107  66.843502   1.500000         20 
 40.752753   0.156300   0.164900        101     150076  62.078288  68.192107  66.843502   1.500000         20 
 40.788184   0.156300   0.165300        101     150077  62.078288  68.192107  66.843502   1.500000         20 
 40.823845   0.156300   0.165700        101     150078  62.078288  68.192107  66.843502   1.500000         20 
 40.859730   0.156300   0.166100        101     150079  62.078288  68.192107  66.843502   1.500000         20 
 40.895834   0.156300   0.166500        101     150080  62.078288  68.192107  66.843502   1.500000         20 
 40.932151   0.156300   0.166900        101     150081  62.078288  68.192107  66.843502   1.500000         20 
 40.968675   0.156300   0.167300        101     150082  62.078288  68.192107  66.843502   1.500000         20 
 41.005400   0.156300   0.167700        101     150083  62.078288  68.192107  66.843502   1.500000         20 
 41.042320   0.156300   0.168100        101     150084  62.078288  68.192107  66.843502   1.500000         20 
 41.079428   0.156300   0.168500        101     150085  62.078288  68.192107  66.843502   1.500000         20 
 41.116718   0.156300   0.168900        101     150086  62.078288  68.192107  66.843502   1.500000         20 
 41.154183   0.156300   0.169300        101     150087  62.078288  68.192107  66.843502   1.500000         20 
 41.191816   0.156300   0.169700        101     150088  62.078288  68.192107  66.843502   1.500000         20 
 41.229609   0.156300   0.170100        101     150089  62.078288  68.192107  66.843502   1.500000         20 
 41.267555   0.156300   0.170500        101     150090  62.078288  68.192107  66.843502   1.500000         20 
 41.305647   0.156300   0.170900        101     150091  62.078288  68.192107  66.843502   1.500000         20 
 41.343876   0.156300   0.171300        101     150092  62.078288  68.192107  66.843502   1.500000         20 
 41.382233   0.156300   0.171700        101     150093  62.078288  68.192107  66.843502   1.500000         20 
