       MER     betaTX    betaRCV     length
 51.134285   0.125000   0.147000      113
 51.719675   0.125000   0.151000      113
 51.865257   0.125000   0.155000      113
 51.520117   0.125000   0.159000      113
 50.778988   0.125000   0.163000      113
 50.405253   0.126000   0.142000      113
 51.385492   0.126000   0.146000      113
 52.123148   0.126000   0.150000      113
 52.431822   0.126000   0.154000      113
 52.209266   0.126000   0.158000      113
 51.522479   0.126000   0.162000      113
 50.546793   0.126000   0.166000      113
 50.520413   0.127000   0.141000      113
 51.600949   0.127000   0.145000      113
 52.486550   0.127000   0.149000      113
 52.968907   0.127000   0.153000      113
 52.890779   0.127000   0.157000      113
 52.276959   0.127000   0.161000      113
 51.308344   0.127000   0.165000      113
 50.179463   0.127000   0.169000      113
 50.613024   0.128000   0.140000      113
 51.781957   0.128000   0.144000      113
 52.806924   0.128000   0.148000      113
 53.468338   0.128000   0.152000      113
 53.555405   0.128000   0.156000      113
 53.035901   0.128000   0.160000      113
 52.085614   0.128000   0.164000      113
 50.929927   0.128000   0.168000      113
 50.685735   0.129000   0.139000      113
 51.930759   0.129000   0.143000      113
 53.082955   0.129000   0.147000      113
 53.922564   0.129000   0.151000      113
 54.192319   0.129000   0.155000      113
 53.790351   0.129000   0.159000      113
 52.872503   0.129000   0.163000      113
 51.694774   0.129000   0.167000      113
 50.446521   0.129000   0.171000      113
 50.741124   0.130000   0.138000      113
 52.050279   0.130000   0.142000      113
 53.315079   0.130000   0.146000      113
 54.325462   0.130000   0.150000      113
 54.789648   0.130000   0.154000      113
 54.528614   0.130000   0.158000      113
 53.660133   0.130000   0.162000      113
 52.467348   0.130000   0.166000      113
 51.177582   0.130000   0.170000      113
 50.781529   0.131000   0.137000      113
 52.143821   0.131000   0.141000      113
 53.505374   0.131000   0.145000      113
 54.673095   0.131000   0.149000      113
 55.335454   0.131000   0.153000      113
 55.236271   0.131000   0.157000      113
 54.436253   0.131000   0.161000      113
 53.238011   0.131000   0.165000      113
 51.910818   0.131000   0.169000      113
 50.597277   0.131000   0.173000      113
 50.808907   0.132000   0.136000      113
 52.214754   0.132000   0.140000      113
 53.657246   0.132000   0.144000      113
 54.964228   0.132000   0.148000      113
 55.819117   0.132000   0.152000      113
 55.896806   0.132000   0.156000      113
 55.184915   0.132000   0.160000      113
 53.993541   0.132000   0.164000      113
 52.635718   0.132000   0.168000      113
 51.281978   0.132000   0.172000      113
 50.824727   0.133000   0.135000      113
 52.266226   0.133000   0.139000      113
 53.774970   0.133000   0.143000      113
 55.200451   0.133000   0.147000      113
 56.232894   0.133000   0.151000      113
 56.493089   0.133000   0.155000      113
 55.886814   0.133000   0.159000      113
 54.716852   0.133000   0.163000      113
 53.338403   0.133000   0.167000      113
 51.952043   0.133000   0.171000      113
 50.635218   0.133000   0.175000      113
 50.829898   0.134000   0.134000      113
 52.300923   0.134000   0.138000      113
 53.863176   0.134000   0.142000      113
 55.385854   0.134000   0.146000      113
 56.573228   0.134000   0.150000      113
 57.009730   0.134000   0.154000      113
 56.520730   0.134000   0.158000      113
 55.387499   0.134000   0.162000      113
 54.001651   0.134000   0.166000      113
 52.593755   0.134000   0.170000      113
 51.252987   0.134000   0.174000      113
 50.002289   0.134000   0.178000      113
 50.824727   0.135000   0.133000      113
 52.320890   0.135000   0.137000      113
 53.926353   0.135000   0.141000      113
 55.526344   0.135000   0.145000      113
 56.841387   0.135000   0.149000      113
 57.435888   0.135000   0.153000      113
 57.066370   0.135000   0.157000      113
 55.983419   0.135000   0.161000      113
 54.605775   0.135000   0.165000      113
 53.190883   0.135000   0.169000      113
 51.838810   0.135000   0.173000      113
 50.575131   0.135000   0.177000      113
 50.808907   0.136000   0.132000      113
 52.327402   0.136000   0.136000      113
 53.968417   0.136000   0.140000      113
 55.628752   0.136000   0.144000      113
 57.043159   0.136000   0.148000      113
 57.767652   0.136000   0.152000      113
 57.508234   0.136000   0.156000      113
 56.484148   0.136000   0.160000      113
 55.130688   0.136000   0.164000      113
 53.725809   0.136000   0.168000      113
 52.378052   0.136000   0.172000      113
 51.114848   0.136000   0.176000      113
 50.781529   0.137000   0.131000      113
 52.320890   0.137000   0.135000      113
 53.992387   0.137000   0.139000      113
 55.699928   0.137000   0.143000      113
 57.187710   0.137000   0.147000      113
 58.009013   0.137000   0.151000      113
 57.839361   0.137000   0.155000      113
 56.875005   0.137000   0.159000      113
 55.559111   0.137000   0.163000      113
 54.181608   0.137000   0.167000      113
 52.855504   0.137000   0.171000      113
 51.608515   0.137000   0.175000      113
 50.439190   0.137000   0.179000      113
 50.741124   0.138000   0.130000      113
 52.300923   0.138000   0.134000      113
 54.000162   0.138000   0.138000      113
 55.745963   0.138000   0.142000      113
 57.285958   0.138000   0.146000      113
 58.170965   0.138000   0.150000      113
 58.063296   0.138000   0.154000      113
 57.150805   0.138000   0.158000      113
 55.880226   0.138000   0.162000      113
 54.544858   0.138000   0.166000      113
 53.257248   0.138000   0.170000      113
 52.043090   0.138000   0.174000      113
 50.899085   0.138000   0.178000      113
 50.685735   0.139000   0.129000      113
 52.266226   0.139000   0.133000      113
 53.992387   0.139000   0.137000      113
 55.771590   0.139000   0.141000      113
 57.348912   0.139000   0.145000      113
 58.269119   0.139000   0.149000      113
 58.193298   0.139000   0.153000      113
 57.317431   0.139000   0.157000      113
 56.092410   0.139000   0.161000      113
 54.808424   0.139000   0.165000      113
 53.572928   0.139000   0.169000      113
 52.406998   0.139000   0.173000      113
 51.303815   0.139000   0.177000      113
 50.252113   0.139000   0.181000      113
 50.613024   0.140000   0.128000      113
 52.214754   0.140000   0.132000      113
 53.968417   0.140000   0.136000      113
 55.779792   0.140000   0.140000      113
 57.386298   0.140000   0.144000      113
 58.320776   0.140000   0.148000      113
 58.249170   0.140000   0.152000      113
 57.390408   0.140000   0.156000      113
 56.203788   0.140000   0.160000      113
 54.973183   0.140000   0.164000      113
 53.797792   0.140000   0.168000      113
 52.691920   0.140000   0.172000      113
 51.643476   0.140000   0.176000      113
 50.637424   0.140000   0.180000      113
 50.520413   0.141000   0.127000      113
 52.143821   0.141000   0.131000      113
 53.926353   0.141000   0.135000      113
 55.771590   0.141000   0.139000      113
 57.405604   0.141000   0.143000      113
 58.342341   0.141000   0.147000      113
 58.253200   0.141000   0.151000      113
 57.391246   0.141000   0.155000      113
 56.230336   0.141000   0.159000      113
 55.047926   0.141000   0.163000      113
 53.933769   0.141000   0.167000      113
 52.894327   0.141000   0.171000      113
 51.910975   0.141000   0.175000      113
 50.963335   0.141000   0.179000      113
 50.037225   0.141000   0.183000      113
 50.405253   0.142000   0.126000      113
 52.050279   0.142000   0.130000      113
 53.863176   0.142000   0.134000      113
 55.745963   0.142000   0.138000      113
 57.411510   0.142000   0.142000      113
 58.347568   0.142000   0.146000      113
 58.226675   0.142000   0.150000      113
 57.343221   0.142000   0.154000      113
 56.192439   0.142000   0.158000      113
 55.047468   0.142000   0.162000      113
 53.989134   0.142000   0.166000      113
 53.016214   0.142000   0.170000      113
 52.103227   0.142000   0.174000      113
 51.223431   0.142000   0.178000      113
 50.357238   0.142000   0.182000      113
 50.265021   0.143000   0.125000      113
 51.930759   0.143000   0.129000      113
 53.774970   0.143000   0.133000      113
 55.699928   0.143000   0.137000      113
 57.405604   0.143000   0.141000      113
 58.346603   0.143000   0.145000      113
 58.187695   0.143000   0.149000      113
 57.268051   0.143000   0.153000      113
 56.111345   0.143000   0.157000      113
 54.989810   0.143000   0.161000      113
 53.976899   0.143000   0.165000      113
 53.064773   0.143000   0.169000      113
 52.221749   0.143000   0.173000      113
 51.414615   0.143000   0.177000      113
 50.617350   0.143000   0.181000      113
 50.097527   0.144000   0.124000      113
 51.781957   0.144000   0.128000      113
 53.657246   0.144000   0.132000      113
 55.628752   0.144000   0.136000      113
 57.386298   0.144000   0.140000      113
 58.345596   0.144000   0.144000      113
 58.150233   0.144000   0.148000      113
 57.184023   0.144000   0.152000      113
 56.006553   0.144000   0.156000      113
 54.893383   0.144000   0.160000      113
 53.912573   0.144000   0.164000      113
 53.051120   0.144000   0.168000      113
 52.272434   0.144000   0.172000      113
 51.537650   0.144000   0.176000      113
 50.814209   0.144000   0.180000      113
 50.079811   0.144000   0.184000      113
 51.600949   0.145000   0.127000      113
 53.505374   0.145000   0.131000      113
 55.526344   0.145000   0.135000      113
 57.348912   0.145000   0.139000      113
 58.346603   0.145000   0.143000      113
 58.123992   0.145000   0.147000      113
 57.105371   0.145000   0.151000      113
 55.894425   0.145000   0.155000      113
 54.775062   0.145000   0.159000      113
 53.812020   0.145000   0.163000      113
 52.988537   0.145000   0.167000      113
 52.264587   0.145000   0.171000      113
 51.597064   0.145000   0.175000      113
 50.947698   0.145000   0.179000      113
 50.287370   0.145000   0.183000      113
 51.385492   0.146000   0.126000      113
 53.315079   0.146000   0.130000      113
 55.385854   0.146000   0.134000      113
 57.285958   0.146000   0.138000      113
 58.347568   0.146000   0.142000      113
 58.114628   0.146000   0.146000      113
 57.042423   0.146000   0.150000      113
 55.787814   0.146000   0.154000      113
 54.649113   0.146000   0.158000      113
 53.689889   0.146000   0.162000      113
 52.890765   0.146000   0.166000      113
 52.209555   0.146000   0.170000      113
 51.600469   0.146000   0.174000      113
 51.020987   0.146000   0.178000      113
 50.435895   0.146000   0.182000      113
 51.134285   0.147000   0.125000      113
 53.082955   0.147000   0.129000      113
 55.200451   0.147000   0.133000      113
 57.187710   0.147000   0.137000      113
 58.342341   0.147000   0.141000      113
 58.123992   0.147000   0.145000      113
 57.002058   0.147000   0.149000      113
 55.696283   0.147000   0.153000      113
 54.526915   0.147000   0.157000      113
 53.558757   0.147000   0.161000      113
 52.770707   0.147000   0.165000      113
 52.119328   0.147000   0.169000      113
 51.557491   0.147000   0.173000      113
 51.040087   0.147000   0.177000      113
 50.527232   0.147000   0.181000      113
 50.847140   0.148000   0.124000      113
 52.806924   0.148000   0.128000      113
 54.964228   0.148000   0.132000      113
 57.043159   0.148000   0.136000      113
 58.320776   0.148000   0.140000      113
 58.150233   0.148000   0.144000      113
 56.988182   0.148000   0.148000      113
 55.626573   0.148000   0.152000      113
 54.417131   0.148000   0.156000      113
 53.428846   0.148000   0.160000      113
 52.639659   0.148000   0.164000      113
 52.005422   0.148000   0.168000      113
 51.478622   0.148000   0.172000      113
 51.013041   0.148000   0.176000      113
 50.565861   0.148000   0.180000      113
 50.100440   0.148000   0.184000      113
 50.525036   0.149000   0.123000      113
 52.486550   0.149000   0.127000      113
 54.673095   0.149000   0.131000      113
 56.841387   0.149000   0.135000      113
 58.269119   0.149000   0.139000      113
 58.187695   0.149000   0.143000      113
 57.002058   0.149000   0.147000      113
 55.583098   0.149000   0.151000      113
 54.326097   0.149000   0.155000      113
 53.308123   0.149000   0.159000      113
 52.507003   0.149000   0.163000      113
 51.878155   0.149000   0.167000      113
 51.374221   0.149000   0.171000      113
 50.948980   0.149000   0.175000      113
 50.558316   0.149000   0.179000      113
 50.161989   0.149000   0.183000      113
 50.170053   0.150000   0.122000      113
 52.123148   0.150000   0.126000      113
 54.325462   0.150000   0.130000      113
 56.573228   0.150000   0.134000      113
 58.170965   0.150000   0.138000      113
 58.226675   0.150000   0.142000      113
 57.042423   0.150000   0.146000      113
 55.568340   0.150000   0.150000      113
 54.258239   0.150000   0.154000      113
 53.202586   0.150000   0.158000      113
 52.380227   0.150000   0.162000      113
 51.746305   0.150000   0.166000      113
 51.253824   0.150000   0.170000      113
 50.857234   0.150000   0.174000      113
 50.512424   0.150000   0.178000      113
 50.177324   0.150000   0.182000      113
 51.719675   0.151000   0.125000      113
 53.922564   0.151000   0.129000      113
 56.232894   0.151000   0.133000      113
 58.009013   0.151000   0.137000      113
 58.253200   0.151000   0.141000      113
 57.105371   0.151000   0.145000      113
 55.583098   0.151000   0.149000      113
 54.216446   0.151000   0.153000      113
 53.116603   0.151000   0.157000      113
 52.265114   0.151000   0.161000      113
 51.617043   0.151000   0.165000      113
 51.125751   0.151000   0.169000      113
 50.746659   0.151000   0.173000      113
 50.436528   0.151000   0.177000      113
 50.152974   0.151000   0.181000      113
 51.280429   0.152000   0.124000      113
 53.468338   0.152000   0.128000      113
 55.819117   0.152000   0.132000      113
 57.767652   0.152000   0.136000      113
 58.249170   0.152000   0.140000      113
 57.184023   0.152000   0.144000      113
 55.626573   0.152000   0.148000      113
 54.202341   0.152000   0.152000      113
 53.053227   0.152000   0.156000      113
 52.166011   0.152000   0.160000      113
 51.496047   0.152000   0.164000      113
 50.996972   0.152000   0.168000      113
 50.625202   0.152000   0.172000      113
 50.338832   0.152000   0.176000      113
 50.096268   0.152000   0.180000      113
 50.810635   0.153000   0.123000      113
 52.968907   0.153000   0.127000      113
 55.335454   0.153000   0.131000      113
 57.435888   0.153000   0.135000      113
 58.193298   0.153000   0.139000      113
 57.268051   0.153000   0.143000      113
 55.696283   0.153000   0.147000      113
 54.216446   0.153000   0.151000      113
 53.014454   0.153000   0.155000      113
 52.086085   0.153000   0.159000      113
 51.387694   0.153000   0.163000      113
 50.873137   0.153000   0.167000      113
 50.499693   0.153000   0.171000      113
 50.226932   0.153000   0.175000      113
 50.014728   0.153000   0.179000      113
 50.315989   0.154000   0.122000      113
 52.431822   0.154000   0.126000      113
 54.789648   0.154000   0.130000      113
 57.009730   0.154000   0.134000      113
 58.063296   0.154000   0.138000      113
 57.343221   0.154000   0.142000      113
 55.787814   0.154000   0.146000      113
 54.258239   0.154000   0.150000      113
 53.001409   0.154000   0.154000      113
 52.027560   0.154000   0.158000      113
 51.295281   0.154000   0.162000      113
 50.758711   0.154000   0.166000      113
 50.375810   0.154000   0.170000      113
 50.107546   0.154000   0.174000      113
 51.865257   0.155000   0.125000      113
 54.192319   0.155000   0.129000      113
 56.493089   0.155000   0.133000      113
 57.839361   0.155000   0.137000      113
 57.391246   0.155000   0.141000      113
 55.894425   0.155000   0.145000      113
 54.326097   0.155000   0.149000      113
 53.014454   0.155000   0.153000      113
 51.991896   0.155000   0.157000      113
 51.221220   0.155000   0.161000      113
 50.657143   0.155000   0.165000      113
 50.258146   0.155000   0.169000      113
 51.277297   0.156000   0.124000      113
 53.555405   0.156000   0.128000      113
 55.896806   0.156000   0.132000      113
 57.508234   0.156000   0.136000      113
 57.390408   0.156000   0.140000      113
 56.006553   0.156000   0.144000      113
 54.417131   0.156000   0.148000      113
 53.053227   0.156000   0.152000      113
 51.979920   0.156000   0.156000      113
 51.167214   0.156000   0.160000      113
 50.571041   0.156000   0.164000      113
 50.150336   0.156000   0.168000      113
 50.675426   0.157000   0.123000      113
 52.890779   0.157000   0.127000      113
 55.236271   0.157000   0.131000      113
 57.066370   0.157000   0.135000      113
 57.317431   0.157000   0.139000      113
 56.111345   0.157000   0.143000      113
 54.526915   0.157000   0.147000      113
 53.116603   0.157000   0.151000      113
 51.991896   0.157000   0.155000      113
 51.134387   0.157000   0.159000      113
 50.502321   0.157000   0.163000      113
 50.055197   0.157000   0.167000      113
 50.066223   0.158000   0.122000      113
 52.209266   0.158000   0.126000      113
 54.528614   0.158000   0.130000      113
 56.520730   0.158000   0.134000      113
 57.150805   0.158000   0.138000      113
 56.192439   0.158000   0.142000      113
 54.649113   0.158000   0.146000      113
 53.202586   0.158000   0.150000      113
 52.027560   0.158000   0.154000      113
 51.123376   0.158000   0.158000      113
 50.452347   0.158000   0.162000      113
 51.520117   0.159000   0.125000      113
 53.790351   0.159000   0.129000      113
 55.886814   0.159000   0.133000      113
 56.875005   0.159000   0.137000      113
 56.230336   0.159000   0.141000      113
 54.775062   0.159000   0.145000      113
 53.308123   0.159000   0.149000      113
 52.086085   0.159000   0.153000      113
 51.134387   0.159000   0.157000      113
 50.422020   0.159000   0.161000      113
 50.830833   0.160000   0.124000      113
 53.035901   0.160000   0.128000      113
 55.184915   0.160000   0.132000      113
 56.484148   0.160000   0.136000      113
 56.203788   0.160000   0.140000      113
 54.893383   0.160000   0.144000      113
 53.428846   0.160000   0.148000      113
 52.166011   0.160000   0.152000      113
 51.167214   0.160000   0.156000      113
 50.411856   0.160000   0.160000      113
 50.147246   0.161000   0.123000      113
 52.276959   0.161000   0.127000      113
 54.436253   0.161000   0.131000      113
 55.983419   0.161000   0.135000      113
 56.092410   0.161000   0.139000      113
 54.989810   0.161000   0.143000      113
 53.558757   0.161000   0.147000      113
 52.265114   0.161000   0.151000      113
 51.221220   0.161000   0.155000      113
 50.422020   0.161000   0.159000      113
 51.522479   0.162000   0.126000      113
 53.660133   0.162000   0.130000      113
 55.387499   0.162000   0.134000      113
 55.880226   0.162000   0.138000      113
 55.047468   0.162000   0.142000      113
 53.689889   0.162000   0.146000      113
 52.380227   0.162000   0.150000      113
 51.295281   0.162000   0.154000      113
 50.452347   0.162000   0.158000      113
 50.778988   0.163000   0.125000      113
 52.872503   0.163000   0.129000      113
 54.716852   0.163000   0.133000      113
 55.559111   0.163000   0.137000      113
 55.047926   0.163000   0.141000      113
 53.812020   0.163000   0.145000      113
 52.507003   0.163000   0.149000      113
 51.387694   0.163000   0.153000      113
 50.502321   0.163000   0.157000      113
 50.051024   0.164000   0.124000      113
 52.085614   0.164000   0.128000      113
 53.993541   0.164000   0.132000      113
 55.130688   0.164000   0.136000      113
 54.973183   0.164000   0.140000      113
 53.912573   0.164000   0.144000      113
 52.639659   0.164000   0.148000      113
 51.496047   0.164000   0.152000      113
 50.571041   0.164000   0.156000      113
 51.308344   0.165000   0.127000      113
 53.238011   0.165000   0.131000      113
 54.605775   0.165000   0.135000      113
 54.808424   0.165000   0.139000      113
 53.976899   0.165000   0.143000      113
 52.770707   0.165000   0.147000      113
 51.617043   0.165000   0.151000      113
 50.657143   0.165000   0.155000      113
 50.546793   0.166000   0.126000      113
 52.467348   0.166000   0.130000      113
 54.001651   0.166000   0.134000      113
 54.544858   0.166000   0.138000      113
 53.989134   0.166000   0.142000      113
 52.890765   0.166000   0.146000      113
 51.746305   0.166000   0.150000      113
 50.758711   0.166000   0.154000      113
 51.694774   0.167000   0.129000      113
 53.338403   0.167000   0.133000      113
 54.181608   0.167000   0.137000      113
 53.933769   0.167000   0.141000      113
 52.988537   0.167000   0.145000      113
 51.878155   0.167000   0.149000      113
 50.873137   0.167000   0.153000      113
 50.055197   0.167000   0.157000      113
 50.929927   0.168000   0.128000      113
 52.635718   0.168000   0.132000      113
 53.725809   0.168000   0.136000      113
 53.797792   0.168000   0.140000      113
 53.051120   0.168000   0.144000      113
 52.005422   0.168000   0.148000      113
 50.996972   0.168000   0.152000      113
 50.150336   0.168000   0.156000      113
 50.179463   0.169000   0.127000      113
 51.910818   0.169000   0.131000      113
 53.190883   0.169000   0.135000      113
 53.572928   0.169000   0.139000      113
 53.064773   0.169000   0.143000      113
 52.119328   0.169000   0.147000      113
 51.125751   0.169000   0.151000      113
 50.258146   0.169000   0.155000      113
 51.177582   0.170000   0.130000      113
 52.593755   0.170000   0.134000      113
 53.257248   0.170000   0.138000      113
 53.016214   0.170000   0.142000      113
 52.209555   0.170000   0.146000      113
 51.253824   0.170000   0.150000      113
 50.375810   0.170000   0.154000      113
 50.446521   0.171000   0.129000      113
 51.952043   0.171000   0.133000      113
 52.855504   0.171000   0.137000      113
 52.894327   0.171000   0.141000      113
 52.264587   0.171000   0.145000      113
 51.374221   0.171000   0.149000      113
 50.499693   0.171000   0.153000      113
 51.281978   0.172000   0.132000      113
 52.378052   0.172000   0.136000      113
 52.691920   0.172000   0.140000      113
 52.272434   0.172000   0.144000      113
 51.478622   0.172000   0.148000      113
 50.625202   0.172000   0.152000      113
 50.597277   0.173000   0.131000      113
 51.838810   0.173000   0.135000      113
 52.406998   0.173000   0.139000      113
 52.221749   0.173000   0.143000      113
 51.557491   0.173000   0.147000      113
 50.746659   0.173000   0.151000      113
 51.252987   0.174000   0.134000      113
 52.043090   0.174000   0.138000      113
 52.103227   0.174000   0.142000      113
 51.600469   0.174000   0.146000      113
 50.857234   0.174000   0.150000      113
 50.107546   0.174000   0.154000      113
 50.635218   0.175000   0.133000      113
 51.608515   0.175000   0.137000      113
 51.910975   0.175000   0.141000      113
 51.597064   0.175000   0.145000      113
 50.948980   0.175000   0.149000      113
 50.226932   0.175000   0.153000      113
 51.114848   0.176000   0.136000      113
 51.643476   0.176000   0.140000      113
 51.537650   0.176000   0.144000      113
 51.013041   0.176000   0.148000      113
 50.338832   0.176000   0.152000      113
 50.127991   0.176000   0.200000      113
 50.575131   0.177000   0.135000      113
 51.303815   0.177000   0.139000      113
 51.414615   0.177000   0.143000      113
 51.040087   0.177000   0.147000      113
 50.436528   0.177000   0.151000      113
 50.112490   0.177000   0.199000      113
 50.002289   0.178000   0.134000      113
 50.899085   0.178000   0.138000      113
 51.223431   0.178000   0.142000      113
 51.020987   0.178000   0.146000      113
 50.512424   0.178000   0.150000      113
 50.088143   0.178000   0.198000      113
 50.439190   0.179000   0.137000      113
 50.963335   0.179000   0.141000      113
 50.947698   0.179000   0.145000      113
 50.558316   0.179000   0.149000      113
 50.014728   0.179000   0.153000      113
 50.057806   0.179000   0.197000      113
 50.637424   0.180000   0.140000      113
 50.814209   0.180000   0.144000      113
 50.565861   0.180000   0.148000      113
 50.096268   0.180000   0.152000      113
 50.024064   0.180000   0.196000      113
 50.537336   0.180000   0.200000      113
 50.252113   0.181000   0.139000      113
 50.617350   0.181000   0.143000      113
 50.527232   0.181000   0.147000      113
 50.152974   0.181000   0.151000      113
 50.519263   0.181000   0.199000      113
 50.357238   0.182000   0.142000      113
 50.435895   0.182000   0.146000      113
 50.177324   0.182000   0.150000      113
 50.496014   0.182000   0.198000      113
 50.037225   0.183000   0.141000      113
 50.287370   0.183000   0.145000      113
 50.161989   0.183000   0.149000      113
 50.470003   0.183000   0.197000      113
 50.079811   0.184000   0.144000      113
 50.100440   0.184000   0.148000      113
 50.443342   0.184000   0.196000      113
 51.048329   0.184000   0.200000      113
 50.417838   0.185000   0.195000      113
 51.032362   0.185000   0.199000      113
 50.394989   0.186000   0.194000      113
 51.013975   0.186000   0.198000      113
 50.376001   0.187000   0.193000      113
 50.995145   0.187000   0.197000      113
 50.361792   0.188000   0.192000      113
 50.977526   0.188000   0.196000      113
 51.674704   0.188000   0.200000      113
 50.353011   0.189000   0.191000      113
 50.962458   0.189000   0.195000      113
 51.663505   0.189000   0.199000      113
 50.350042   0.190000   0.190000      113
 50.950970   0.190000   0.194000      113
 51.651827   0.190000   0.198000      113
 50.353011   0.191000   0.189000      113
 50.943788   0.191000   0.193000      113
 51.641188   0.191000   0.197000      113
 50.361792   0.192000   0.188000      113
 50.941347   0.192000   0.192000      113
 51.632757   0.192000   0.196000      113
 52.428324   0.192000   0.200000      113
 50.376001   0.193000   0.187000      113
 50.943788   0.193000   0.191000      113
 51.627368   0.193000   0.195000      113
 52.422789   0.193000   0.199000      113
 50.394989   0.194000   0.186000      113
 50.950970   0.194000   0.190000      113
 51.625517   0.194000   0.194000      113
 52.417865   0.194000   0.198000      113
 50.417838   0.195000   0.185000      113
 50.962458   0.195000   0.189000      113
 51.627368   0.195000   0.193000      113
 52.414522   0.195000   0.197000      113
 50.024064   0.196000   0.180000      113
 50.443342   0.196000   0.184000      113
 50.977526   0.196000   0.188000      113
 51.632757   0.196000   0.192000      113
 52.413344   0.196000   0.196000      113
 53.320134   0.196000   0.200000      113
 50.057806   0.197000   0.179000      113
 50.470003   0.197000   0.183000      113
 50.995145   0.197000   0.187000      113
 51.641188   0.197000   0.191000      113
 52.414522   0.197000   0.195000      113
 53.319175   0.197000   0.199000      113
 50.088143   0.198000   0.178000      113
 50.496014   0.198000   0.182000      113
 51.013975   0.198000   0.186000      113
 51.651827   0.198000   0.190000      113
 52.417865   0.198000   0.194000      113
 53.318777   0.198000   0.198000      113
 50.112490   0.199000   0.177000      113
 50.519263   0.199000   0.181000      113
 51.032362   0.199000   0.185000      113
 51.663505   0.199000   0.189000      113
 52.422789   0.199000   0.193000      113
 53.319175   0.199000   0.197000      113
 50.127991   0.200000   0.176000      113
 50.537336   0.200000   0.180000      113
 51.048329   0.200000   0.184000      113
 51.674704   0.200000   0.188000      113
 52.428324   0.200000   0.192000      113
 53.320134   0.200000   0.196000      113
 54.359674   0.200000   0.200000      113
 50.249124   0.122000   0.153000      117
 50.162502   0.122000   0.157000      117
 50.127538   0.123000   0.148000      117
 50.564474   0.123000   0.152000      117
 50.622180   0.123000   0.156000      117
 50.259267   0.123000   0.160000      117
 50.265946   0.124000   0.147000      117
 50.832160   0.124000   0.151000      117
 51.041336   0.124000   0.155000      117
 50.808836   0.124000   0.159000      117
 50.178463   0.124000   0.163000      117
 50.367618   0.125000   0.146000      117
 51.051313   0.125000   0.150000      117
 51.413268   0.125000   0.154000      117
 51.327883   0.125000   0.158000      117
 50.796020   0.125000   0.162000      117
 50.437232   0.126000   0.145000      117
 51.223227   0.126000   0.149000      117
 51.732914   0.126000   0.153000      117
 51.806955   0.126000   0.157000      117
 51.395766   0.126000   0.161000      117
 50.600462   0.126000   0.165000      117
 50.480129   0.127000   0.144000      117
 51.351219   0.127000   0.148000      117
 51.997523   0.127000   0.152000      117
 52.237022   0.127000   0.156000      117
 51.967521   0.127000   0.160000      117
 51.251795   0.127000   0.164000      117
 50.261027   0.127000   0.168000      117
 50.501889   0.128000   0.143000      117
 51.440244   0.128000   0.147000      117
 52.207062   0.128000   0.151000      117
 52.610490   0.128000   0.155000      117
 52.500104   0.128000   0.159000      117
 51.887499   0.128000   0.163000      117
 50.934042   0.128000   0.167000      117
 50.507973   0.129000   0.142000      117
 51.496363   0.129000   0.146000      117
 52.364247   0.129000   0.150000      117
 52.922237   0.129000   0.154000      117
 52.982199   0.129000   0.158000      117
 52.496396   0.129000   0.162000      117
 51.600653   0.129000   0.166000      117
 50.495405   0.129000   0.170000      117
 50.503440   0.130000   0.141000      117
 51.526169   0.130000   0.145000      117
 52.474188   0.130000   0.149000      117
 53.170421   0.130000   0.153000      117
 53.403600   0.130000   0.157000      117
 53.065808   0.130000   0.161000      117
 52.250867   0.130000   0.165000      117
 51.165187   0.130000   0.169000      117
 50.492759   0.131000   0.140000      117
 51.536270   0.131000   0.144000      117
 52.543748   0.131000   0.148000      117
 53.356811   0.131000   0.152000      117
 53.756640   0.131000   0.156000      117
 53.582476   0.131000   0.160000      117
 52.872526   0.131000   0.164000      117
 51.825074   0.131000   0.168000      117
 50.641543   0.131000   0.172000      117
 50.479703   0.132000   0.139000      117
 51.532871   0.132000   0.143000      117
 52.580763   0.132000   0.147000      117
 53.486541   0.132000   0.151000      117
 54.037474   0.132000   0.155000      117
 54.034012   0.132000   0.159000      117
 53.451766   0.132000   0.163000      117
 52.464149   0.132000   0.167000      117
 51.289453   0.132000   0.171000      117
 50.078444   0.132000   0.175000      117
 50.467289   0.133000   0.138000      117
 51.521493   0.133000   0.142000      117
 52.593298   0.133000   0.146000      117
 53.567366   0.133000   0.150000      117
 54.246814   0.133000   0.154000      117
 54.410707   0.133000   0.158000      117
 53.974073   0.133000   0.162000      117
 53.069387   0.133000   0.166000      117
 51.920930   0.133000   0.170000      117
 50.702894   0.133000   0.174000      117
 50.457771   0.134000   0.137000      117
 51.506808   0.134000   0.141000      117
 52.589036   0.134000   0.145000      117
 53.608624   0.134000   0.149000      117
 54.389853   0.134000   0.153000      117
 54.707265   0.134000   0.157000      117
 54.425980   0.134000   0.161000      117
 53.626318   0.134000   0.165000      117
 52.524250   0.134000   0.169000      117
 51.313134   0.134000   0.173000      117
 50.106052   0.134000   0.177000      117
 50.452641   0.135000   0.136000      117
 51.492555   0.135000   0.140000      117
 52.574857   0.135000   0.144000      117
 53.620180   0.135000   0.148000      117
 54.475413   0.135000   0.152000      117
 54.923884   0.135000   0.156000      117
 54.797173   0.135000   0.160000      117
 54.120341   0.135000   0.164000      117
 53.086047   0.135000   0.168000      117
 51.898754   0.135000   0.172000      117
