       MER     betaTX    betaRCV     length idx TX & RCV        OB1        OB2        OB3   b Kaiser     weight 
 41.467378   0.147600   0.189300         97      81689  58.631888  64.442794  63.848276   0.000000         20 
 41.480416   0.147600   0.189700         97      81690  58.631888  64.442794  63.848276   0.000000         20 
 41.493117   0.147600   0.190100         97      81691  58.631888  64.442794  63.848276   0.000000         20 
 41.505473   0.147600   0.190500         97      81692  58.631888  64.442794  63.848276   0.000000         20 
 41.517476   0.147600   0.190900         97      81693  58.631888  64.442794  63.848276   0.000000         20 
 41.529119   0.147600   0.191300         97      81694  58.631888  64.442794  63.848276   0.000000         20 
 41.540395   0.147600   0.191700         97      81695  58.631888  64.442794  63.848276   0.000000         20 
 41.551298   0.147600   0.192100         97      81696  58.631888  64.442794  63.848276   0.000000         20 
 41.561819   0.147600   0.192500         97      81697  58.631888  64.442794  63.848276   0.000000         20 
 41.571951   0.147600   0.192900         97      81698  58.631888  64.442794  63.848276   0.000000         20 
 41.581687   0.147600   0.193300         97      81699  58.631888  64.442794  63.848276   0.000000         20 
 41.591021   0.147600   0.193700         97      81700  58.631888  64.442794  63.848276   0.000000         20 
 41.599944   0.147600   0.194100         97      81701  58.631888  64.442794  63.848276   0.000000         20 
 41.608451   0.147600   0.194500         97      81702  58.631888  64.442794  63.848276   0.000000         20 
 40.282248   0.147700   0.164400         97      81703  58.587554  64.465863  63.871956   0.000000         20 
 40.305021   0.147700   0.164800         97      81704  58.587554  64.465863  63.871956   0.000000         20 
 40.327756   0.147700   0.165200         97      81705  58.587554  64.465863  63.871956   0.000000         20 
 40.350449   0.147700   0.165600         97      81706  58.587554  64.465863  63.871956   0.000000         20 
 40.373100   0.147700   0.166000         97      81707  58.587554  64.465863  63.871956   0.000000         20 
 40.395705   0.147700   0.166400         97      81708  58.587554  64.465863  63.871956   0.000000         20 
 40.418262   0.147700   0.166800         97      81709  58.587554  64.465863  63.871956   0.000000         20 
 40.440769   0.147700   0.167200         97      81710  58.587554  64.465863  63.871956   0.000000         20 
 40.463224   0.147700   0.167600         97      81711  58.587554  64.465863  63.871956   0.000000         20 
 40.485622   0.147700   0.168000         97      81712  58.587554  64.465863  63.871956   0.000000         20 
 40.507963   0.147700   0.168400         97      81713  58.587554  64.465863  63.871956   0.000000         20 
 40.530242   0.147700   0.168800         97      81714  58.587554  64.465863  63.871956   0.000000         20 
 40.552458   0.147700   0.169200         97      81715  58.587554  64.465863  63.871956   0.000000         20 
 40.574607   0.147700   0.169600         97      81716  58.587554  64.465863  63.871956   0.000000         20 
 40.596686   0.147700   0.170000         97      81717  58.587554  64.465863  63.871956   0.000000         20 
 40.618692   0.147700   0.170400         97      81718  58.587554  64.465863  63.871956   0.000000         20 
 40.640622   0.147700   0.170800         97      81719  58.587554  64.465863  63.871956   0.000000         20 
 40.662473   0.147700   0.171200         97      81720  58.587554  64.465863  63.871956   0.000000         20 
 40.684240   0.147700   0.171600         97      81721  58.587554  64.465863  63.871956   0.000000         20 
 40.705922   0.147700   0.172000         97      81722  58.587554  64.465863  63.871956   0.000000         20 
 40.727513   0.147700   0.172400         97      81723  58.587554  64.465863  63.871956   0.000000         20 
 40.749011   0.147700   0.172800         97      81724  58.587554  64.465863  63.871956   0.000000         20 
 40.770411   0.147700   0.173200         97      81725  58.587554  64.465863  63.871956   0.000000         20 
 40.791710   0.147700   0.173600         97      81726  58.587554  64.465863  63.871956   0.000000         20 
 40.812904   0.147700   0.174000         97      81727  58.587554  64.465863  63.871956   0.000000         20 
 40.833989   0.147700   0.174400         97      81728  58.587554  64.465863  63.871956   0.000000         20 
 40.854960   0.147700   0.174800         97      81729  58.587554  64.465863  63.871956   0.000000         20 
 40.875814   0.147700   0.175200         97      81730  58.587554  64.465863  63.871956   0.000000         20 
 40.896546   0.147700   0.175600         97      81731  58.587554  64.465863  63.871956   0.000000         20 
 40.917151   0.147700   0.176000         97      81732  58.587554  64.465863  63.871956   0.000000         20 
 40.937625   0.147700   0.176400         97      81733  58.587554  64.465863  63.871956   0.000000         20 
 40.957964   0.147700   0.176800         97      81734  58.587554  64.465863  63.871956   0.000000         20 
 40.978162   0.147700   0.177200         97      81735  58.587554  64.465863  63.871956   0.000000         20 
 40.998214   0.147700   0.177600         97      81736  58.587554  64.465863  63.871956   0.000000         20 
 41.018117   0.147700   0.178000         97      81737  58.587554  64.465863  63.871956   0.000000         20 
 41.037864   0.147700   0.178400         97      81738  58.587554  64.465863  63.871956   0.000000         20 
 41.057451   0.147700   0.178800         97      81739  58.587554  64.465863  63.871956   0.000000         20 
 41.076872   0.147700   0.179200         97      81740  58.587554  64.465863  63.871956   0.000000         20 
 41.096122   0.147700   0.179600         97      81741  58.587554  64.465863  63.871956   0.000000         20 
 41.115195   0.147700   0.180000         97      81742  58.587554  64.465863  63.871956   0.000000         20 
 41.134086   0.147700   0.180400         97      81743  58.587554  64.465863  63.871956   0.000000         20 
 41.152790   0.147700   0.180800         97      81744  58.587554  64.465863  63.871956   0.000000         20 
 41.171299   0.147700   0.181200         97      81745  58.587554  64.465863  63.871956   0.000000         20 
 41.189610   0.147700   0.181600         97      81746  58.587554  64.465863  63.871956   0.000000         20 
 41.207715   0.147700   0.182000         97      81747  58.587554  64.465863  63.871956   0.000000         20 
 41.225609   0.147700   0.182400         97      81748  58.587554  64.465863  63.871956   0.000000         20 
 41.243286   0.147700   0.182800         97      81749  58.587554  64.465863  63.871956   0.000000         20 
 41.260738   0.147700   0.183200         97      81750  58.587554  64.465863  63.871956   0.000000         20 
 41.277961   0.147700   0.183600         97      81751  58.587554  64.465863  63.871956   0.000000         20 
 41.294948   0.147700   0.184000         97      81752  58.587554  64.465863  63.871956   0.000000         20 
 41.311692   0.147700   0.184400         97      81753  58.587554  64.465863  63.871956   0.000000         20 
 41.328186   0.147700   0.184800         97      81754  58.587554  64.465863  63.871956   0.000000         20 
 41.344424   0.147700   0.185200         97      81755  58.587554  64.465863  63.871956   0.000000         20 
 41.360400   0.147700   0.185600         97      81756  58.587554  64.465863  63.871956   0.000000         20 
 41.376106   0.147700   0.186000         97      81757  58.587554  64.465863  63.871956   0.000000         20 
 41.391536   0.147700   0.186400         97      81758  58.587554  64.465863  63.871956   0.000000         20 
 41.406683   0.147700   0.186800         97      81759  58.587554  64.465863  63.871956   0.000000         20 
 41.421540   0.147700   0.187200         97      81760  58.587554  64.465863  63.871956   0.000000         20 
 41.436100   0.147700   0.187600         97      81761  58.587554  64.465863  63.871956   0.000000         20 
 41.450356   0.147700   0.188000         97      81762  58.587554  64.465863  63.871956   0.000000         20 
 41.464301   0.147700   0.188400         97      81763  58.587554  64.465863  63.871956   0.000000         20 
 41.477927   0.147700   0.188800         97      81764  58.587554  64.465863  63.871956   0.000000         20 
 41.491228   0.147700   0.189200         97      81765  58.587554  64.465863  63.871956   0.000000         20 
 41.504196   0.147700   0.189600         97      81766  58.587554  64.465863  63.871956   0.000000         20 
 41.516825   0.147700   0.190000         97      81767  58.587554  64.465863  63.871956   0.000000         20 
 41.529106   0.147700   0.190400         97      81768  58.587554  64.465863  63.871956   0.000000         20 
 41.541033   0.147700   0.190800         97      81769  58.587554  64.465863  63.871956   0.000000         20 
 41.552599   0.147700   0.191200         97      81770  58.587554  64.465863  63.871956   0.000000         20 
 41.563795   0.147700   0.191600         97      81771  58.587554  64.465863  63.871956   0.000000         20 
 41.574616   0.147700   0.192000         97      81772  58.587554  64.465863  63.871956   0.000000         20 
 41.585053   0.147700   0.192400         97      81773  58.587554  64.465863  63.871956   0.000000         20 
 41.595100   0.147700   0.192800         97      81774  58.587554  64.465863  63.871956   0.000000         20 
 41.604749   0.147700   0.193200         97      81775  58.587554  64.465863  63.871956   0.000000         20 
 41.613993   0.147700   0.193600         97      81776  58.587554  64.465863  63.871956   0.000000         20 
 41.622825   0.147700   0.194000         97      81777  58.587554  64.465863  63.871956   0.000000         20 
 41.631238   0.147700   0.194400         97      81778  58.587554  64.465863  63.871956   0.000000         20 
 41.639226   0.147700   0.194800         97      81779  58.587554  64.465863  63.871956   0.000000         20 
 40.307398   0.147800   0.164300         97      81780  58.543317  64.488923  63.895610   0.000000         20 
 40.330187   0.147800   0.164700         97      81781  58.543317  64.488923  63.895610   0.000000         20 
 40.352937   0.147800   0.165100         97      81782  58.543317  64.488923  63.895610   0.000000         20 
 40.375646   0.147800   0.165500         97      81783  58.543317  64.488923  63.895610   0.000000         20 
 40.398310   0.147800   0.165900         97      81784  58.543317  64.488923  63.895610   0.000000         20 
 40.420928   0.147800   0.166300         97      81785  58.543317  64.488923  63.895610   0.000000         20 
 40.443497   0.147800   0.166700         97      81786  58.543317  64.488923  63.895610   0.000000         20 
 40.466015   0.147800   0.167100         97      81787  58.543317  64.488923  63.895610   0.000000         20 
 40.488479   0.147800   0.167500         97      81788  58.543317  64.488923  63.895610   0.000000         20 
 40.510887   0.147800   0.167900         97      81789  58.543317  64.488923  63.895610   0.000000         20 
 40.533236   0.147800   0.168300         97      81790  58.543317  64.488923  63.895610   0.000000         20 
 40.555522   0.147800   0.168700         97      81791  58.543317  64.488923  63.895610   0.000000         20 
 40.577744   0.147800   0.169100         97      81792  58.543317  64.488923  63.895610   0.000000         20 
 40.599898   0.147800   0.169500         97      81793  58.543317  64.488923  63.895610   0.000000         20 
 40.621981   0.147800   0.169900         97      81794  58.543317  64.488923  63.895610   0.000000         20 
 40.643991   0.147800   0.170300         97      81795  58.543317  64.488923  63.895610   0.000000         20 
 40.665922   0.147800   0.170700         97      81796  58.543317  64.488923  63.895610   0.000000         20 
 40.687774   0.147800   0.171100         97      81797  58.543317  64.488923  63.895610   0.000000         20 
 40.709541   0.147800   0.171500         97      81798  58.543317  64.488923  63.895610   0.000000         20 
 40.731221   0.147800   0.171900         97      81799  58.543317  64.488923  63.895610   0.000000         20 
 40.752809   0.147800   0.172300         97      81800  58.543317  64.488923  63.895610   0.000000         20 
 40.774303   0.147800   0.172700         97      81801  58.543317  64.488923  63.895610   0.000000         20 
 40.795699   0.147800   0.173100         97      81802  58.543317  64.488923  63.895610   0.000000         20 
 40.816992   0.147800   0.173500         97      81803  58.543317  64.488923  63.895610   0.000000         20 
 40.838178   0.147800   0.173900         97      81804  58.543317  64.488923  63.895610   0.000000         20 
 40.859254   0.147800   0.174300         97      81805  58.543317  64.488923  63.895610   0.000000         20 
 40.880215   0.147800   0.174700         97      81806  58.543317  64.488923  63.895610   0.000000         20 
 40.901057   0.147800   0.175100         97      81807  58.543317  64.488923  63.895610   0.000000         20 
 40.921776   0.147800   0.175500         97      81808  58.543317  64.488923  63.895610   0.000000         20 
 40.942367   0.147800   0.175900         97      81809  58.543317  64.488923  63.895610   0.000000         20 
 40.962826   0.147800   0.176300         97      81810  58.543317  64.488923  63.895610   0.000000         20 
 40.983148   0.147800   0.176700         97      81811  58.543317  64.488923  63.895610   0.000000         20 
 41.003327   0.147800   0.177100         97      81812  58.543317  64.488923  63.895610   0.000000         20 
 41.023360   0.147800   0.177500         97      81813  58.543317  64.488923  63.895610   0.000000         20 
 41.043242   0.147800   0.177900         97      81814  58.543317  64.488923  63.895610   0.000000         20 
 41.062966   0.147800   0.178300         97      81815  58.543317  64.488923  63.895610   0.000000         20 
 41.082529   0.147800   0.178700         97      81816  58.543317  64.488923  63.895610   0.000000         20 
 41.101924   0.147800   0.179100         97      81817  58.543317  64.488923  63.895610   0.000000         20 
 41.121147   0.147800   0.179500         97      81818  58.543317  64.488923  63.895610   0.000000         20 
 41.140191   0.147800   0.179900         97      81819  58.543317  64.488923  63.895610   0.000000         20 
 41.159052   0.147800   0.180300         97      81820  58.543317  64.488923  63.895610   0.000000         20 
 41.177724   0.147800   0.180700         97      81821  58.543317  64.488923  63.895610   0.000000         20 
 41.196200   0.147800   0.181100         97      81822  58.543317  64.488923  63.895610   0.000000         20 
 41.214476   0.147800   0.181500         97      81823  58.543317  64.488923  63.895610   0.000000         20 
 41.232545   0.147800   0.181900         97      81824  58.543317  64.488923  63.895610   0.000000         20 
 41.250400   0.147800   0.182300         97      81825  58.543317  64.488923  63.895610   0.000000         20 
 41.268037   0.147800   0.182700         97      81826  58.543317  64.488923  63.895610   0.000000         20 
 41.285448   0.147800   0.183100         97      81827  58.543317  64.488923  63.895610   0.000000         20 
 41.302627   0.147800   0.183500         97      81828  58.543317  64.488923  63.895610   0.000000         20 
 41.319568   0.147800   0.183900         97      81829  58.543317  64.488923  63.895610   0.000000         20 
 41.336265   0.147800   0.184300         97      81830  58.543317  64.488923  63.895610   0.000000         20 
 41.352711   0.147800   0.184700         97      81831  58.543317  64.488923  63.895610   0.000000         20 
 41.368899   0.147800   0.185100         97      81832  58.543317  64.488923  63.895610   0.000000         20 
 41.384823   0.147800   0.185500         97      81833  58.543317  64.488923  63.895610   0.000000         20 
 41.400475   0.147800   0.185900         97      81834  58.543317  64.488923  63.895610   0.000000         20 
 41.415849   0.147800   0.186300         97      81835  58.543317  64.488923  63.895610   0.000000         20 
 41.430939   0.147800   0.186700         97      81836  58.543317  64.488923  63.895610   0.000000         20 
 41.445736   0.147800   0.187100         97      81837  58.543317  64.488923  63.895610   0.000000         20 
 41.460235   0.147800   0.187500         97      81838  58.543317  64.488923  63.895610   0.000000         20 
 41.474428   0.147800   0.187900         97      81839  58.543317  64.488923  63.895610   0.000000         20 
 41.488307   0.147800   0.188300         97      81840  58.543317  64.488923  63.895610   0.000000         20 
 41.501867   0.147800   0.188700         97      81841  58.543317  64.488923  63.895610   0.000000         20 
 41.515099   0.147800   0.189100         97      81842  58.543317  64.488923  63.895610   0.000000         20 
 41.527997   0.147800   0.189500         97      81843  58.543317  64.488923  63.895610   0.000000         20 
 41.540553   0.147800   0.189900         97      81844  58.543317  64.488923  63.895610   0.000000         20 
 41.552760   0.147800   0.190300         97      81845  58.543317  64.488923  63.895610   0.000000         20 
 41.564611   0.147800   0.190700         97      81846  58.543317  64.488923  63.895610   0.000000         20 
 41.576098   0.147800   0.191100         97      81847  58.543317  64.488923  63.895610   0.000000         20 
 41.587214   0.147800   0.191500         97      81848  58.543317  64.488923  63.895610   0.000000         20 
 41.597953   0.147800   0.191900         97      81849  58.543317  64.488923  63.895610   0.000000         20 
 41.608306   0.147800   0.192300         97      81850  58.543317  64.488923  63.895610   0.000000         20 
 41.618267   0.147800   0.192700         97      81851  58.543317  64.488923  63.895610   0.000000         20 
 41.627829   0.147800   0.193100         97      81852  58.543317  64.488923  63.895610   0.000000         20 
 41.636983   0.147800   0.193500         97      81853  58.543317  64.488923  63.895610   0.000000         20 
 41.645724   0.147800   0.193900         97      81854  58.543317  64.488923  63.895610   0.000000         20 
 41.654044   0.147800   0.194300         97      81855  58.543317  64.488923  63.895610   0.000000         20 
 41.661936   0.147800   0.194700         97      81856  58.543317  64.488923  63.895610   0.000000         20 
 41.669394   0.147800   0.195100         97      81857  58.543317  64.488923  63.895610   0.000000         20 
 40.332561   0.147900   0.164200         97      81858  58.499176  64.511974  63.919238   0.000000         20 
 40.355367   0.147900   0.164600         97      81859  58.499176  64.511974  63.919238   0.000000         20 
 40.378133   0.147900   0.165000         97      81860  58.499176  64.511974  63.919238   0.000000         20 
 40.400856   0.147900   0.165400         97      81861  58.499176  64.511974  63.919238   0.000000         20 
 40.423534   0.147900   0.165800         97      81862  58.499176  64.511974  63.919238   0.000000         20 
 40.446165   0.147900   0.166200         97      81863  58.499176  64.511974  63.919238   0.000000         20 
 40.468747   0.147900   0.166600         97      81864  58.499176  64.511974  63.919238   0.000000         20 
 40.491276   0.147900   0.167000         97      81865  58.499176  64.511974  63.919238   0.000000         20 
 40.513751   0.147900   0.167400         97      81866  58.499176  64.511974  63.919238   0.000000         20 
 40.536168   0.147900   0.167800         97      81867  58.499176  64.511974  63.919238   0.000000         20 
 40.558525   0.147900   0.168200         97      81868  58.499176  64.511974  63.919238   0.000000         20 
 40.580819   0.147900   0.168600         97      81869  58.499176  64.511974  63.919238   0.000000         20 
 40.603047   0.147900   0.169000         97      81870  58.499176  64.511974  63.919238   0.000000         20 
 40.625207   0.147900   0.169400         97      81871  58.499176  64.511974  63.919238   0.000000         20 
 40.647294   0.147900   0.169800         97      81872  58.499176  64.511974  63.919238   0.000000         20 
 40.669306   0.147900   0.170200         97      81873  58.499176  64.511974  63.919238   0.000000         20 
 40.691240   0.147900   0.170600         97      81874  58.499176  64.511974  63.919238   0.000000         20 
 40.713093   0.147900   0.171000         97      81875  58.499176  64.511974  63.919238   0.000000         20 
 40.734860   0.147900   0.171400         97      81876  58.499176  64.511974  63.919238   0.000000         20 
 40.756538   0.147900   0.171800         97      81877  58.499176  64.511974  63.919238   0.000000         20 
 40.778124   0.147900   0.172200         97      81878  58.499176  64.511974  63.919238   0.000000         20 
 40.799615   0.147900   0.172600         97      81879  58.499176  64.511974  63.919238   0.000000         20 
 40.821005   0.147900   0.173000         97      81880  58.499176  64.511974  63.919238   0.000000         20 
 40.842292   0.147900   0.173400         97      81881  58.499176  64.511974  63.919238   0.000000         20 
 40.863471   0.147900   0.173800         97      81882  58.499176  64.511974  63.919238   0.000000         20 
 40.884538   0.147900   0.174200         97      81883  58.499176  64.511974  63.919238   0.000000         20 
 40.905490   0.147900   0.174600         97      81884  58.499176  64.511974  63.919238   0.000000         20 
 40.926320   0.147900   0.175000         97      81885  58.499176  64.511974  63.919238   0.000000         20 
 40.947027   0.147900   0.175400         97      81886  58.499176  64.511974  63.919238   0.000000         20 
 40.967604   0.147900   0.175800         97      81887  58.499176  64.511974  63.919238   0.000000         20 
 40.988047   0.147900   0.176200         97      81888  58.499176  64.511974  63.919238   0.000000         20 
 41.008352   0.147900   0.176600         97      81889  58.499176  64.511974  63.919238   0.000000         20 
 41.028514   0.147900   0.177000         97      81890  58.499176  64.511974  63.919238   0.000000         20 
 41.048527   0.147900   0.177400         97      81891  58.499176  64.511974  63.919238   0.000000         20 
 41.068387   0.147900   0.177800         97      81892  58.499176  64.511974  63.919238   0.000000         20 
 41.088089   0.147900   0.178200         97      81893  58.499176  64.511974  63.919238   0.000000         20 
 41.107628   0.147900   0.178600         97      81894  58.499176  64.511974  63.919238   0.000000         20 
 41.126998   0.147900   0.179000         97      81895  58.499176  64.511974  63.919238   0.000000         20 
 41.146193   0.147900   0.179400         97      81896  58.499176  64.511974  63.919238   0.000000         20 
 41.165209   0.147900   0.179800         97      81897  58.499176  64.511974  63.919238   0.000000         20 
 41.184040   0.147900   0.180200         97      81898  58.499176  64.511974  63.919238   0.000000         20 
 41.202680   0.147900   0.180600         97      81899  58.499176  64.511974  63.919238   0.000000         20 
 41.221123   0.147900   0.181000         97      81900  58.499176  64.511974  63.919238   0.000000         20 
 41.239363   0.147900   0.181400         97      81901  58.499176  64.511974  63.919238   0.000000         20 
 41.257395   0.147900   0.181800         97      81902  58.499176  64.511974  63.919238   0.000000         20 
 41.275213   0.147900   0.182200         97      81903  58.499176  64.511974  63.919238   0.000000         20 
 41.292809   0.147900   0.182600         97      81904  58.499176  64.511974  63.919238   0.000000         20 
 41.310178   0.147900   0.183000         97      81905  58.499176  64.511974  63.919238   0.000000         20 
 41.327314   0.147900   0.183400         97      81906  58.499176  64.511974  63.919238   0.000000         20 
 41.344211   0.147900   0.183800         97      81907  58.499176  64.511974  63.919238   0.000000         20 
 41.360861   0.147900   0.184200         97      81908  58.499176  64.511974  63.919238   0.000000         20 
 41.377258   0.147900   0.184600         97      81909  58.499176  64.511974  63.919238   0.000000         20 
 41.393395   0.147900   0.185000         97      81910  58.499176  64.511974  63.919238   0.000000         20 
 41.409267   0.147900   0.185400         97      81911  58.499176  64.511974  63.919238   0.000000         20 
 41.424865   0.147900   0.185800         97      81912  58.499176  64.511974  63.919238   0.000000         20 
 41.440184   0.147900   0.186200         97      81913  58.499176  64.511974  63.919238   0.000000         20 
 41.455215   0.147900   0.186600         97      81914  58.499176  64.511974  63.919238   0.000000         20 
 41.469953   0.147900   0.187000         97      81915  58.499176  64.511974  63.919238   0.000000         20 
 41.484391   0.147900   0.187400         97      81916  58.499176  64.511974  63.919238   0.000000         20 
 41.498520   0.147900   0.187800         97      81917  58.499176  64.511974  63.919238   0.000000         20 
 41.512335   0.147900   0.188200         97      81918  58.499176  64.511974  63.919238   0.000000         20 
 41.525828   0.147900   0.188600         97      81919  58.499176  64.511974  63.919238   0.000000         20 
 41.538991   0.147900   0.189000         97      81920  58.499176  64.511974  63.919238   0.000000         20 
 41.551818   0.147900   0.189400         97      81921  58.499176  64.511974  63.919238   0.000000         20 
 41.564301   0.147900   0.189800         97      81922  58.499176  64.511974  63.919238   0.000000         20 
 41.576434   0.147900   0.190200         97      81923  58.499176  64.511974  63.919238   0.000000         20 
 41.588208   0.147900   0.190600         97      81924  58.499176  64.511974  63.919238   0.000000         20 
 41.599617   0.147900   0.191000         97      81925  58.499176  64.511974  63.919238   0.000000         20 
 41.610653   0.147900   0.191400         97      81926  58.499176  64.511974  63.919238   0.000000         20 
 41.621310   0.147900   0.191800         97      81927  58.499176  64.511974  63.919238   0.000000         20 
 41.631579   0.147900   0.192200         97      81928  58.499176  64.511974  63.919238   0.000000         20 
 41.641454   0.147900   0.192600         97      81929  58.499176  64.511974  63.919238   0.000000         20 
 41.650928   0.147900   0.193000         97      81930  58.499176  64.511974  63.919238   0.000000         20 
 41.659993   0.147900   0.193400         97      81931  58.499176  64.511974  63.919238   0.000000         20 
 41.668642   0.147900   0.193800         97      81932  58.499176  64.511974  63.919238   0.000000         20 
 41.676868   0.147900   0.194200         97      81933  58.499176  64.511974  63.919238   0.000000         20 
 41.684665   0.147900   0.194600         97      81934  58.499176  64.511974  63.919238   0.000000         20 
 41.692025   0.147900   0.195000         97      81935  58.499176  64.511974  63.919238   0.000000         20 
 40.002276   0.148000   0.180100         97      81976  58.731750  64.971759  64.367690   0.000000         20 
 40.032578   0.148000   0.180500         97      81977  58.731750  64.971759  64.367690   0.000000         20 
 40.062904   0.148000   0.180900         97      81978  58.731750  64.971759  64.367690   0.000000         20 
 40.093249   0.148000   0.181300         97      81979  58.731750  64.971759  64.367690   0.000000         20 
 40.123611   0.148000   0.181700         97      81980  58.731750  64.971759  64.367690   0.000000         20 
 40.153985   0.148000   0.182100         97      81981  58.731750  64.971759  64.367690   0.000000         20 
 40.184367   0.148000   0.182500         97      81982  58.731750  64.971759  64.367690   0.000000         20 
 40.214751   0.148000   0.182900         97      81983  58.731750  64.971759  64.367690   0.000000         20 
 40.245134   0.148000   0.183300         97      81984  58.731750  64.971759  64.367690   0.000000         20 
 40.275511   0.148000   0.183700         97      81985  58.731750  64.971759  64.367690   0.000000         20 
 40.305877   0.148000   0.184100         97      81986  58.731750  64.971759  64.367690   0.000000         20 
 40.336226   0.148000   0.184500         97      81987  58.731750  64.971759  64.367690   0.000000         20 
 40.366554   0.148000   0.184900         97      81988  58.731750  64.971759  64.367690   0.000000         20 
 40.396855   0.148000   0.185300         97      81989  58.731750  64.971759  64.367690   0.000000         20 
 40.427123   0.148000   0.185700         97      81990  58.731750  64.971759  64.367690   0.000000         20 
 40.457353   0.148000   0.186100         97      81991  58.731750  64.971759  64.367690   0.000000         20 
 40.487539   0.148000   0.186500         97      81992  58.731750  64.971759  64.367690   0.000000         20 
 40.517674   0.148000   0.186900         97      81993  58.731750  64.971759  64.367690   0.000000         20 
 40.547753   0.148000   0.187300         97      81994  58.731750  64.971759  64.367690   0.000000         20 
 40.577768   0.148000   0.187700         97      81995  58.731750  64.971759  64.367690   0.000000         20 
 40.607714   0.148000   0.188100         97      81996  58.731750  64.971759  64.367690   0.000000         20 
 40.637582   0.148000   0.188500         97      81997  58.731750  64.971759  64.367690   0.000000         20 
 40.667368   0.148000   0.188900         97      81998  58.731750  64.971759  64.367690   0.000000         20 
 40.697062   0.148000   0.189300         97      81999  58.731750  64.971759  64.367690   0.000000         20 
 40.726658   0.148000   0.189700         97      82000  58.731750  64.971759  64.367690   0.000000         20 
 40.756148   0.148000   0.190100         97      82001  58.731750  64.971759  64.367690   0.000000         20 
 40.785525   0.148000   0.190500         97      82002  58.731750  64.971759  64.367690   0.000000         20 
 40.814780   0.148000   0.190900         97      82003  58.731750  64.971759  64.367690   0.000000         20 
 40.843905   0.148000   0.191300         97      82004  58.731750  64.971759  64.367690   0.000000         20 
 40.872893   0.148000   0.191700         97      82005  58.731750  64.971759  64.367690   0.000000         20 
 40.901733   0.148000   0.192100         97      82006  58.731750  64.971759  64.367690   0.000000         20 
 40.930419   0.148000   0.192500         97      82007  58.731750  64.971759  64.367690   0.000000         20 
 40.958940   0.148000   0.192900         97      82008  58.731750  64.971759  64.367690   0.000000         20 
 40.987288   0.148000   0.193300         97      82009  58.731750  64.971759  64.367690   0.000000         20 
 41.015453   0.148000   0.193700         97      82010  58.731750  64.971759  64.367690   0.000000         20 
 41.043427   0.148000   0.194100         97      82011  58.731750  64.971759  64.367690   0.000000         20 
 41.071199   0.148000   0.194500         97      82012  58.731750  64.971759  64.367690   0.000000         20 
 41.098759   0.148000   0.194900         97      82013  58.731750  64.971759  64.367690   0.000000         20 
 41.126098   0.148000   0.195300         97      82014  58.731750  64.971759  64.367690   0.000000         20 
 40.025707   0.148100   0.180000         97      82055  58.687349  64.994715  64.391317   0.000000         20 
 40.056010   0.148100   0.180400         97      82056  58.687349  64.994715  64.391317   0.000000         20 
 40.086336   0.148100   0.180800         97      82057  58.687349  64.994715  64.391317   0.000000         20 
 40.116681   0.148100   0.181200         97      82058  58.687349  64.994715  64.391317   0.000000         20 
 40.147041   0.148100   0.181600         97      82059  58.687349  64.994715  64.391317   0.000000         20 
 40.177413   0.148100   0.182000         97      82060  58.687349  64.994715  64.391317   0.000000         20 
 40.207791   0.148100   0.182400         97      82061  58.687349  64.994715  64.391317   0.000000         20 
 40.238172   0.148100   0.182800         97      82062  58.687349  64.994715  64.391317   0.000000         20 
 40.268551   0.148100   0.183200         97      82063  58.687349  64.994715  64.391317   0.000000         20 
 40.298922   0.148100   0.183600         97      82064  58.687349  64.994715  64.391317   0.000000         20 
 40.329282   0.148100   0.184000         97      82065  58.687349  64.994715  64.391317   0.000000         20 
 40.359624   0.148100   0.184400         97      82066  58.687349  64.994715  64.391317   0.000000         20 
 40.389944   0.148100   0.184800         97      82067  58.687349  64.994715  64.391317   0.000000         20 
 40.420236   0.148100   0.185200         97      82068  58.687349  64.994715  64.391317   0.000000         20 
 40.450494   0.148100   0.185600         97      82069  58.687349  64.994715  64.391317   0.000000         20 
 40.480713   0.148100   0.186000         97      82070  58.687349  64.994715  64.391317   0.000000         20 
 40.510887   0.148100   0.186400         97      82071  58.687349  64.994715  64.391317   0.000000         20 
 40.541010   0.148100   0.186800         97      82072  58.687349  64.994715  64.391317   0.000000         20 
 40.571074   0.148100   0.187200         97      82073  58.687349  64.994715  64.391317   0.000000         20 
 40.601075   0.148100   0.187600         97      82074  58.687349  64.994715  64.391317   0.000000         20 
 40.631004   0.148100   0.188000         97      82075  58.687349  64.994715  64.391317   0.000000         20 
 40.660856   0.148100   0.188400         97      82076  58.687349  64.994715  64.391317   0.000000         20 
 40.690623   0.148100   0.188800         97      82077  58.687349  64.994715  64.391317   0.000000         20 
 40.720298   0.148100   0.189200         97      82078  58.687349  64.994715  64.391317   0.000000         20 
 40.749874   0.148100   0.189600         97      82079  58.687349  64.994715  64.391317   0.000000         20 
 40.779342   0.148100   0.190000         97      82080  58.687349  64.994715  64.391317   0.000000         20 
 40.808696   0.148100   0.190400         97      82081  58.687349  64.994715  64.391317   0.000000         20 
 40.837927   0.148100   0.190800         97      82082  58.687349  64.994715  64.391317   0.000000         20 
 40.867026   0.148100   0.191200         97      82083  58.687349  64.994715  64.391317   0.000000         20 
 40.895987   0.148100   0.191600         97      82084  58.687349  64.994715  64.391317   0.000000         20 
 40.924799   0.148100   0.192000         97      82085  58.687349  64.994715  64.391317   0.000000         20 
